@timestamp,@message
2019-11-22 10:57:22.617,"REPORT RequestId: 0c9a0dea-9346-58a8-8599-5bbb5216ef9c	Duration: 808.09 ms	Billed Duration: 900 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-11-22 10:57:22.633,"JOB_ID 6941574420241-778268, RequestId: 359ca409-d361-5015-a489-f2581233babc
"
2019-11-22 10:57:22.672,"REPORT RequestId: 359ca409-d361-5015-a489-f2581233babc	Duration: 492.27 ms	Billed Duration: 500 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-11-22 10:57:22.733,"JOB_ID 3731574420241-853657, RequestId: cde51ea1-f735-5674-b97b-48f03664759f
"
2019-11-22 10:57:22.735,"REPORT RequestId: cde51ea1-f735-5674-b97b-48f03664759f	Duration: 522.08 ms	Billed Duration: 600 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-11-22 10:57:22.742,"JOB_ID 2051574420241-9387372, RequestId: 0faaa622-c268-52a9-b3c0-f073033a759d
"
2019-11-22 10:57:22.819,"JOB_ID 8661574420241-9303868, RequestId: 1a396448-db72-5ecb-9df7-32191a208462
"
2019-11-22 10:57:22.821,"REPORT RequestId: 1a396448-db72-5ecb-9df7-32191a208462	Duration: 484.05 ms	Billed Duration: 500 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-11-22 10:57:22.883,"JOB_ID 671574420241-9206986, RequestId: 2d070c92-1da6-51bf-a71a-5ac3dcf4f254
"
2019-11-22 10:57:22.891,"JOB_ID 4961574420242-012935, RequestId: b5f6a6b2-009b-5813-997c-f0e3c1ca7625
"
2019-11-22 10:57:22.891,"REPORT RequestId: b5f6a6b2-009b-5813-997c-f0e3c1ca7625	Duration: 497.02 ms	Billed Duration: 500 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-11-22 10:57:23.001,"JOB_ID 4241574420242-1859813, RequestId: 2895982c-337a-5625-8dfc-ce7df22865ce
"
2019-11-22 10:57:23.103,"JOB_ID 8591574420241-662341, RequestId: 08c3971a-6fbf-5ca6-b48e-c14baeeed5aa
"
2019-11-22 10:57:23.104,"REPORT RequestId: 08c3971a-6fbf-5ca6-b48e-c14baeeed5aa	Duration: 1093.19 ms	Billed Duration: 1100 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-11-22 10:57:23.282,"JOB_ID 4421574420241-8601627, RequestId: 0faaa622-c268-52a9-b3c0-f073033a759d
"
2019-11-22 10:57:23.321,"REPORT RequestId: 0faaa622-c268-52a9-b3c0-f073033a759d	Duration: 1027.45 ms	Billed Duration: 1100 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-11-22 10:57:23.443,"JOB_ID 6651574420242-062182, RequestId: 2d070c92-1da6-51bf-a71a-5ac3dcf4f254
"
2019-11-22 10:57:23.445,"REPORT RequestId: 2d070c92-1da6-51bf-a71a-5ac3dcf4f254	Duration: 1061.47 ms	Billed Duration: 1100 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-11-22 10:57:23.473,"JOB_ID 5621574420242-4558384, RequestId: fe6a47f9-c344-5b07-a2bc-11a802169c33
"
2019-11-22 10:57:23.562,"JOB_ID 9691574420242-1639252, RequestId: 2895982c-337a-5625-8dfc-ce7df22865ce
"
2019-11-22 10:57:23.563,"REPORT RequestId: 2895982c-337a-5625-8dfc-ce7df22865ce	Duration: 1049.72 ms	Billed Duration: 1100 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-11-22 10:57:23.962,"JOB_ID 961574420243-1025512, RequestId: d88aed42-90b3-530c-a50d-bb1351e17438
"
2019-11-22 10:57:24.001,"REPORT RequestId: d88aed42-90b3-530c-a50d-bb1351e17438	Duration: 572.48 ms	Billed Duration: 600 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-11-22 10:57:24.029,"JOB_ID 9311574420242-4700372, RequestId: fe6a47f9-c344-5b07-a2bc-11a802169c33
"
2019-11-22 10:57:24.032,"REPORT RequestId: fe6a47f9-c344-5b07-a2bc-11a802169c33	Duration: 1305.91 ms	Billed Duration: 1400 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-11-22 10:57:24.220,"JOB_ID 761574420243-4501693, RequestId: ce427691-0a8d-59b3-b18d-20c0cbdf9a58
"
2019-11-22 10:57:24.221,"REPORT RequestId: ce427691-0a8d-59b3-b18d-20c0cbdf9a58	Duration: 513.40 ms	Billed Duration: 600 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-11-22 10:57:24.483,"JOB_ID 7131574420243-7025664, RequestId: 595a9c49-0e14-5553-9c18-ca18cf47f6b8
"
2019-11-22 10:57:24.521,"REPORT RequestId: 595a9c49-0e14-5553-9c18-ca18cf47f6b8	Duration: 516.70 ms	Billed Duration: 600 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-11-22 10:57:24.523,"JOB_ID 8131574420243-499627, RequestId: 72e9e004-8bfc-599d-81e7-b6554aafdea9
"
2019-11-22 10:57:24.525,"REPORT RequestId: 72e9e004-8bfc-599d-81e7-b6554aafdea9	Duration: 747.93 ms	Billed Duration: 800 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-11-22 10:57:24.572,"JOB_ID 3101574420243-7708864, RequestId: 5af28530-e493-5418-a72d-d36125c18d14
"
2019-11-22 10:57:24.592,"REPORT RequestId: 5af28530-e493-5418-a72d-d36125c18d14	Duration: 545.54 ms	Billed Duration: 600 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-11-22 10:57:24.762,"JOB_ID 7891574420244-0078185, RequestId: f47fc4da-0ad3-5d4e-bd67-928bcb812378
"
2019-11-22 10:57:24.801,"REPORT RequestId: f47fc4da-0ad3-5d4e-bd67-928bcb812378	Duration: 487.28 ms	Billed Duration: 500 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-11-22 10:57:25.003,"JOB_ID 5281574420243-9982822, RequestId: 3a69b6d8-e395-520a-adca-e08922c121e1
"
2019-11-22 10:57:25.039,"REPORT RequestId: 3a69b6d8-e395-520a-adca-e08922c121e1	Duration: 761.54 ms	Billed Duration: 800 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-11-22 10:57:25.212,"JOB_ID 7271574420244-3758051, RequestId: cbb97aa1-85c7-56db-85a7-2cf04493f8ed
"
2019-11-22 10:57:25.212,"REPORT RequestId: cbb97aa1-85c7-56db-85a7-2cf04493f8ed	Duration: 518.22 ms	Billed Duration: 600 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-11-22 10:57:25.873,"JOB_ID 1921574420245-1311233, RequestId: aaa57626-c000-546d-8afa-207701548a5b
"
2019-11-22 10:57:25.874,"REPORT RequestId: aaa57626-c000-546d-8afa-207701548a5b	Duration: 489.10 ms	Billed Duration: 500 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-11-22 10:57:25.919,"JOB_ID 5811574420245-1382346, RequestId: 517d10ba-3ae0-554a-a89c-46ebfbb42c46
"
2019-11-22 10:57:25.919,"REPORT RequestId: 517d10ba-3ae0-554a-a89c-46ebfbb42c46	Duration: 504.04 ms	Billed Duration: 600 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-11-22 10:57:26.002,"JOB_ID 6361574420245-2030754, RequestId: e9a038bd-4ecd-5123-8093-6eec8f9fdb8a
"
2019-11-22 10:57:26.004,"REPORT RequestId: e9a038bd-4ecd-5123-8093-6eec8f9fdb8a	Duration: 512.98 ms	Billed Duration: 600 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-11-22 10:57:26.347,"JOB_ID 8251574420245-451611, RequestId: 8078b959-657b-52b2-bd39-ef08a42f4586
"
2019-11-22 10:57:26.348,"REPORT RequestId: 8078b959-657b-52b2-bd39-ef08a42f4586	Duration: 495.60 ms	Billed Duration: 500 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-11-22 10:57:26.472,"JOB_ID 3861574420245-5879354, RequestId: 1fe43dbb-cba0-55bd-a80e-6bea0af52b8b
"
2019-11-22 10:57:26.512,"REPORT RequestId: 1fe43dbb-cba0-55bd-a80e-6bea0af52b8b	Duration: 506.83 ms	Billed Duration: 600 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-11-22 10:57:26.720,"JOB_ID 8041574420245-5458062, RequestId: 7362494d-d010-597d-94dd-1f1c1144ba96
"
2019-11-22 10:57:26.722,"REPORT RequestId: 7362494d-d010-597d-94dd-1f1c1144ba96	Duration: 777.13 ms	Billed Duration: 800 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-11-22 10:57:26.763,"JOB_ID 6821574420244-619134, RequestId: f9f428e3-9d4e-57f6-9996-7eb25c1bed5f
"
2019-11-22 10:57:26.782,"JOB_ID 321574420245-6125417, RequestId: a2b03231-a51b-5c0e-b22f-6460644ea502
"
2019-11-22 10:57:26.784,"REPORT RequestId: a2b03231-a51b-5c0e-b22f-6460644ea502	Duration: 754.34 ms	Billed Duration: 800 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-11-22 10:57:26.802,"REPORT RequestId: f9f428e3-9d4e-57f6-9996-7eb25c1bed5f	Duration: 727.66 ms	Billed Duration: 800 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-11-22 10:57:26.968,"JOB_ID 8201574420245-825762, RequestId: 92e27ea3-9551-5b0d-b4e7-28f25404753b
"
2019-11-22 10:57:26.991,"REPORT RequestId: 92e27ea3-9551-5b0d-b4e7-28f25404753b	Duration: 741.97 ms	Billed Duration: 800 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-11-22 10:57:27.082,"JOB_ID 7381574420245-782857, RequestId: 47dc8e6b-f27b-580b-bb89-d83a332e5be0
"
2019-11-22 10:57:27.082,"REPORT RequestId: 47dc8e6b-f27b-580b-bb89-d83a332e5be0	Duration: 529.77 ms	Billed Duration: 600 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-11-22 10:57:27.099,"JOB_ID 2411574420246-1471841, RequestId: 254a84ff-e4e6-5106-9a21-d2ae25b072ed
"
2019-11-22 10:57:27.101,"REPORT RequestId: 254a84ff-e4e6-5106-9a21-d2ae25b072ed	Duration: 497.06 ms	Billed Duration: 500 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-11-22 10:57:27.492,"JOB_ID 8941574420245-419173, RequestId: d2c0207e-cfa6-591b-a07c-762f0ef0172d
"
2019-11-22 10:57:27.494,"REPORT RequestId: d2c0207e-cfa6-591b-a07c-762f0ef0172d	Duration: 988.36 ms	Billed Duration: 1000 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-11-22 10:57:27.518,"JOB_ID 4731574420246-2727294, RequestId: c055e65d-8662-5451-8073-b00c4734d7ba
"
2019-11-22 10:57:27.552,"JOB_ID 1231574420246-423266, RequestId: d6933233-567e-5a0a-b456-6462972830a3
"
2019-11-22 10:57:27.560,"REPORT RequestId: c055e65d-8662-5451-8073-b00c4734d7ba	Duration: 775.30 ms	Billed Duration: 800 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
