@timestamp,@message
2019-12-06 21:11:33.170,"JOB_ID 6171575666683-3978832, RequestId: c9c42822-dff3-5996-b39f-7e4619dbbc1b, BatchSize: 1
"
2019-12-06 21:11:33.173,"REPORT RequestId: c9c42822-dff3-5996-b39f-7e4619dbbc1b	Duration: 8507.79 ms	Billed Duration: 8600 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-12-06 21:11:33.199,"JOB_ID 2771575666685-40343, RequestId: 3293a90e-9cf7-5871-9f54-ff6a5ac530f9, BatchSize: 1
"
2019-12-06 21:11:33.240,"REPORT RequestId: 3293a90e-9cf7-5871-9f54-ff6a5ac530f9	Duration: 6498.57 ms	Billed Duration: 6500 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:11:34.934,"JOB_ID 8101575666689-5032954, RequestId: c769b1de-fb27-5392-9c52-e7ba3d1584bd, BatchSize: 1
"
2019-12-06 21:11:34.951,"REPORT RequestId: c769b1de-fb27-5392-9c52-e7ba3d1584bd	Duration: 3884.57 ms	Billed Duration: 3900 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-12-06 21:11:35.090,"JOB_ID 2661575666684-5938683, RequestId: fc95d9c3-3a4f-5bab-8cc5-8fa7fc768e21, BatchSize: 1
"
2019-12-06 21:11:35.093,"REPORT RequestId: fc95d9c3-3a4f-5bab-8cc5-8fa7fc768e21	Duration: 9242.44 ms	Billed Duration: 9300 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-12-06 21:11:37.817,"JOB_ID 4901575666685-8808148, RequestId: 1bc3cd2d-243a-545c-9e47-9b49e207a1d6, BatchSize: 1
"
2019-12-06 21:11:37.896,"REPORT RequestId: 1bc3cd2d-243a-545c-9e47-9b49e207a1d6	Duration: 10720.31 ms	Billed Duration: 10800 ms	Memory Size: 128 MB	Max Memory Used: 78 MB	
"
2019-12-06 21:11:39.326,"JOB_ID 4731575666690-9392645, RequestId: 1de8716b-1c67-567d-8ed3-270fda595909, BatchSize: 1
"
2019-12-06 21:11:39.386,"REPORT RequestId: 1de8716b-1c67-567d-8ed3-270fda595909	Duration: 6778.74 ms	Billed Duration: 6800 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	Init Duration: 184.67 ms	
"
2019-12-06 21:11:39.519,"JOB_ID 13231575666689-0432496, RequestId: e976a962-0f89-5fd1-91ca-ff06c9bad768, BatchSize: 1
"
2019-12-06 21:11:39.598,"REPORT RequestId: e976a962-0f89-5fd1-91ca-ff06c9bad768	Duration: 8284.99 ms	Billed Duration: 8300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:11:39.704,"JOB_ID 17751575666691-6458938, RequestId: 2dc315a8-ce39-5ac2-a966-43cc087df56f, BatchSize: 1
"
2019-12-06 21:11:39.732,"REPORT RequestId: 2dc315a8-ce39-5ac2-a966-43cc087df56f	Duration: 6249.98 ms	Billed Duration: 6300 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-12-06 21:11:41.680,"JOB_ID 19161575666691-9092662, RequestId: 0969142c-6624-5804-94fa-4248a0679a4b, BatchSize: 1
"
2019-12-06 21:11:41.739,"REPORT RequestId: 0969142c-6624-5804-94fa-4248a0679a4b	Duration: 8409.45 ms	Billed Duration: 8500 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-12-06 21:11:44.050,"JOB_ID 421575666698-3781486, RequestId: 9f2c14f3-3f74-5414-a16a-4297f94c97fd, BatchSize: 1
"
2019-12-06 21:11:44.053,"REPORT RequestId: 9f2c14f3-3f74-5414-a16a-4297f94c97fd	Duration: 3906.91 ms	Billed Duration: 4000 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-12-06 21:11:48.297,"JOB_ID 18021575666696-5729961, RequestId: 0bb4ab71-f20c-5b89-85f3-fd153433de03, BatchSize: 1
"
2019-12-06 21:11:48.300,"REPORT RequestId: 0bb4ab71-f20c-5b89-85f3-fd153433de03	Duration: 10320.77 ms	Billed Duration: 10400 ms	Memory Size: 128 MB	Max Memory Used: 78 MB	
"
2019-12-06 21:11:48.675,"JOB_ID 16791575666696-7123332, RequestId: 1608e7e0-c4c8-54cf-ba1c-b184028c7c76, BatchSize: 1
"
