@timestamp,@message
2019-12-06 21:10:12.724,"REPORT RequestId: 3cc4d72f-173a-5728-8ff2-814bd2cef11a	Duration: 228.85 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:12.936,"JOB_ID 8631575666609-7201116, RequestId: 404cd9ee-41b9-5234-9b72-8f8a844dbb38, BatchSize: 1
"
2019-12-06 21:10:12.936,"REPORT RequestId: 404cd9ee-41b9-5234-9b72-8f8a844dbb38	Duration: 254.67 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:12.956,"JOB_ID 6511575666612-0950906, RequestId: 659ed02f-4357-5ad3-be28-864b86a34e0a, BatchSize: 1
"
2019-12-06 21:10:12.958,"REPORT RequestId: 659ed02f-4357-5ad3-be28-864b86a34e0a	Duration: 246.97 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:13.003,"JOB_ID 8761575666612-0370016, RequestId: e88478d2-b9be-5fad-9684-2eb67c4a199f, BatchSize: 1
"
2019-12-06 21:10:13.004,"REPORT RequestId: e88478d2-b9be-5fad-9684-2eb67c4a199f	Duration: 267.97 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:13.217,"JOB_ID 2861575666608-4248848, RequestId: 03711ce9-c0f6-5f22-aa58-4a8d0502afb3, BatchSize: 1
"
2019-12-06 21:10:13.219,"REPORT RequestId: 03711ce9-c0f6-5f22-aa58-4a8d0502afb3	Duration: 276.92 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:13.275,"JOB_ID 2721575666610-1897848, RequestId: f190b92a-6097-54ba-ab1a-ef4ea56496cb, BatchSize: 1
"
2019-12-06 21:10:13.296,"REPORT RequestId: f190b92a-6097-54ba-ab1a-ef4ea56496cb	Duration: 289.29 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:13.302,"JOB_ID 7191575666612-4859955, RequestId: 14279f0c-5c74-50ad-93b6-c968998019a1, BatchSize: 1
"
2019-12-06 21:10:13.304,"REPORT RequestId: 14279f0c-5c74-50ad-93b6-c968998019a1	Duration: 246.22 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:13.365,"JOB_ID 9021575666612-5832646, RequestId: 5f7f2b92-1df2-542b-afd6-7df6d806a799, BatchSize: 1
"
2019-12-06 21:10:13.367,"REPORT RequestId: 5f7f2b92-1df2-542b-afd6-7df6d806a799	Duration: 235.84 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
2019-12-06 21:10:13.527,"JOB_ID 7021575666612-6552708, RequestId: 8c7ab219-5a77-5b6d-93b4-e47d9f841f9c, BatchSize: 1
"
2019-12-06 21:10:13.576,"REPORT RequestId: 8c7ab219-5a77-5b6d-93b4-e47d9f841f9c	Duration: 278.47 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 74 MB	
"
