@timestamp,@message
2019-12-06 21:10:36.315,"REPORT RequestId: bfdfdcb1-02cb-588b-937c-8ad5c4c0d77f	Duration: 225.29 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:10:36.693,"JOB_ID 10461575666635-593827, RequestId: 13db127f-d291-5124-948c-441b176dcccb, BatchSize: 1
"
2019-12-06 21:10:36.732,"REPORT RequestId: 13db127f-d291-5124-948c-441b176dcccb	Duration: 239.24 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:10:37.932,"REPORT RequestId: f1aa27e4-e6f8-5de4-a827-718020fe6dd7	Duration: 485.46 ms	Billed Duration: 500 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:10:40.313,"JOB_ID 4751575666639-2751815, RequestId: 343f2f5a-cf5a-52cf-92f7-793e09563f20, BatchSize: 1
"
2019-12-06 21:10:40.314,"REPORT RequestId: 343f2f5a-cf5a-52cf-92f7-793e09563f20	Duration: 251.40 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:10:41.073,"JOB_ID 7221575666640-0294416, RequestId: fda2d31f-d567-550e-9700-857b109895e0, BatchSize: 1
"
2019-12-06 21:10:41.074,"REPORT RequestId: fda2d31f-d567-550e-9700-857b109895e0	Duration: 253.37 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:10:42.453,"JOB_ID 1311575666641-4006016, RequestId: f852e5f3-30f8-5e70-83d0-b397f6e9ee9e, BatchSize: 1
"
2019-12-06 21:10:42.454,"REPORT RequestId: f852e5f3-30f8-5e70-83d0-b397f6e9ee9e	Duration: 273.22 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:10:43.073,"JOB_ID 5151575666642-0707824, RequestId: 6ceb0286-96c6-5888-8e87-54e250d4b866, BatchSize: 1
"
2019-12-06 21:10:43.075,"REPORT RequestId: 6ceb0286-96c6-5888-8e87-54e250d4b866	Duration: 235.08 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:10:43.712,"JOB_ID 4531575666642-6523452, RequestId: 08b06f8d-9160-5fcd-a438-39e9576ddffe, BatchSize: 1
"
2019-12-06 21:10:43.733,"REPORT RequestId: 08b06f8d-9160-5fcd-a438-39e9576ddffe	Duration: 292.51 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:10:44.033,"JOB_ID 14221575666642-8805315, RequestId: d490df01-1018-55da-bda9-8965d6146a2e, BatchSize: 1
"
2019-12-06 21:10:44.035,"REPORT RequestId: d490df01-1018-55da-bda9-8965d6146a2e	Duration: 240.07 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:10:44.573,"JOB_ID 10391575666643-4942086, RequestId: 4a0aff62-9858-5712-93e7-a9065e4bf8e6, BatchSize: 1
"
2019-12-06 21:10:44.574,"REPORT RequestId: 4a0aff62-9858-5712-93e7-a9065e4bf8e6	Duration: 232.37 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:10:45.043,"REPORT RequestId: 8f600e17-8ef5-538a-902c-587348e64364	Duration: 472.26 ms	Billed Duration: 500 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:10:46.203,"REPORT RequestId: 8cbe5d6a-923f-5c09-8f94-0b0e542be3fd	Duration: 486.44 ms	Billed Duration: 500 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:10:46.692,"REPORT RequestId: 10161d4c-1f03-5cd4-a58d-4b28d90734c0	Duration: 466.43 ms	Billed Duration: 500 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:10:46.783,"REPORT RequestId: 4e1e218c-db6a-5967-9b79-77e81d7fcb16	Duration: 461.23 ms	Billed Duration: 500 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:10:47.905,"JOB_ID 511575666646-3334997, RequestId: 2d2e2805-b710-5c74-a196-7e6171036c47, BatchSize: 1
"
2019-12-06 21:10:47.906,"REPORT RequestId: 2d2e2805-b710-5c74-a196-7e6171036c47	Duration: 231.19 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:10:48.913,"JOB_ID 5621575666647-928468, RequestId: 78c52474-63a2-5bd3-9cfd-7210a5b4f3c7, BatchSize: 1
"
2019-12-06 21:10:48.915,"REPORT RequestId: 78c52474-63a2-5bd3-9cfd-7210a5b4f3c7	Duration: 231.92 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:10:48.953,"JOB_ID 9911575666647-9597025, RequestId: 8672acaf-a48f-5ba3-ae63-facb6298bb90, BatchSize: 1
"
2019-12-06 21:10:48.955,"REPORT RequestId: 8672acaf-a48f-5ba3-ae63-facb6298bb90	Duration: 232.16 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:10:50.532,"REPORT RequestId: 72dcbfe5-cb84-5e30-b4d5-e9810d92bc41	Duration: 502.86 ms	Billed Duration: 600 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:10:51.492,"REPORT RequestId: fdcb9d26-dee9-5506-ba1b-cb4218f0b4fa	Duration: 470.11 ms	Billed Duration: 500 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:10:51.497,"JOB_ID 5431575666650-019393, RequestId: 65de503b-3cad-5640-9265-065ffab79431, BatchSize: 1
"
2019-12-06 21:10:51.498,"REPORT RequestId: 65de503b-3cad-5640-9265-065ffab79431	Duration: 264.03 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:10:52.233,"JOB_ID 771575666651-2548997, RequestId: 7fffb959-a557-54dd-b7d5-ef3d6342d433, BatchSize: 1
"
2019-12-06 21:10:52.235,"REPORT RequestId: 7fffb959-a557-54dd-b7d5-ef3d6342d433	Duration: 239.89 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:10:52.524,"REPORT RequestId: f5fdb7a7-e276-5a87-9dd2-e1c3246ddb7b	Duration: 679.97 ms	Billed Duration: 700 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:10:53.795,"JOB_ID 12921575666651-185913, RequestId: d362e970-f28c-5ca9-a310-bf14349b293c, BatchSize: 1
"
2019-12-06 21:10:53.844,"JOB_ID 16901575666652-7778218, RequestId: f24e787a-ee60-513f-9a1c-2e1e287b20c3, BatchSize: 1
"
2019-12-06 21:10:53.844,"REPORT RequestId: f24e787a-ee60-513f-9a1c-2e1e287b20c3	Duration: 248.44 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:10:53.853,"REPORT RequestId: d362e970-f28c-5ca9-a310-bf14349b293c	Duration: 1394.47 ms	Billed Duration: 1400 ms	Memory Size: 128 MB	Max Memory Used: 73 MB	Init Duration: 185.78 ms	
"
2019-12-06 21:10:54.352,"JOB_ID 14981575666653-2848587, RequestId: ce718844-41c9-5246-b758-de2087d98fa9, BatchSize: 1
"
2019-12-06 21:10:54.353,"REPORT RequestId: ce718844-41c9-5246-b758-de2087d98fa9	Duration: 264.99 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 73 MB	
"
2019-12-06 21:10:54.704,"REPORT RequestId: b02cb0df-f38f-55c7-a48e-e6bb3594b7b6	Duration: 485.68 ms	Billed Duration: 500 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:10:55.025,"JOB_ID 1721575666654-0468733, RequestId: 15dc97fa-c56c-537b-9373-c19e0374a348, BatchSize: 1
"
2019-12-06 21:10:55.026,"REPORT RequestId: 15dc97fa-c56c-537b-9373-c19e0374a348	Duration: 227.18 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:10:55.112,"JOB_ID 16921575666653-9939632, RequestId: e4aa8d77-9ddb-5300-aa35-db135bc763ee, BatchSize: 1
"
2019-12-06 21:10:55.132,"REPORT RequestId: e4aa8d77-9ddb-5300-aa35-db135bc763ee	Duration: 273.77 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 73 MB	
"
2019-12-06 21:10:55.772,"REPORT RequestId: 02c063c6-b404-5291-8d1b-35a2721aa2a2	Duration: 513.79 ms	Billed Duration: 600 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-12-06 21:10:56.752,"JOB_ID 5381575666655-7643125, RequestId: e779eade-05eb-5c62-a9c7-bcbac3fe1396, BatchSize: 1
"
2019-12-06 21:10:56.752,"REPORT RequestId: e779eade-05eb-5c62-a9c7-bcbac3fe1396	Duration: 234.63 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-12-06 21:10:58.372,"REPORT RequestId: b4c6fac7-ba44-5eab-9cf3-aca37c591f57	Duration: 490.84 ms	Billed Duration: 500 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-12-06 21:10:58.861,"JOB_ID 5601575666657-8638198, RequestId: 73a30b46-476a-5915-b93a-5d22817484fa, BatchSize: 1
"
2019-12-06 21:10:58.863,"REPORT RequestId: 73a30b46-476a-5915-b93a-5d22817484fa	Duration: 237.53 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-12-06 21:10:59.792,"REPORT RequestId: f4f541fa-6534-5b32-b4dd-179ea32a2943	Duration: 460.46 ms	Billed Duration: 500 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-12-06 21:11:00.093,"JOB_ID 11991575666659-0486841, RequestId: 9608199d-7843-5b84-9f19-4ff9be63c470, BatchSize: 1
"
2019-12-06 21:11:00.095,"REPORT RequestId: 9608199d-7843-5b84-9f19-4ff9be63c470	Duration: 224.84 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-12-06 21:11:01.813,"JOB_ID 15961575666660-6535418, RequestId: 9bb90371-b29f-59b2-af51-551574bc7a5e, BatchSize: 1
"
2019-12-06 21:11:01.815,"REPORT RequestId: 9bb90371-b29f-59b2-af51-551574bc7a5e	Duration: 253.01 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-12-06 21:11:03.403,"JOB_ID 2191575666662-3845472, RequestId: 76945f6e-6116-5a0e-a52d-090aa709fa3d, BatchSize: 1
"
2019-12-06 21:11:03.432,"REPORT RequestId: 76945f6e-6116-5a0e-a52d-090aa709fa3d	Duration: 275.34 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-12-06 21:11:05.193,"JOB_ID 8771575666664-2244935, RequestId: deb9cb49-41c3-5262-8dd6-9d2d87e2a39e, BatchSize: 1
"
2019-12-06 21:11:05.194,"REPORT RequestId: deb9cb49-41c3-5262-8dd6-9d2d87e2a39e	Duration: 231.13 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-12-06 21:11:05.612,"JOB_ID 17391575666664-4866498, RequestId: 4e1fddb9-17d5-5270-80d4-8bddd1f6a001, BatchSize: 1
"
2019-12-06 21:11:05.614,"REPORT RequestId: 4e1fddb9-17d5-5270-80d4-8bddd1f6a001	Duration: 244.37 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-12-06 21:11:06.392,"REPORT RequestId: b1d266bd-464e-5419-aac7-30d98051c18c	Duration: 499.90 ms	Billed Duration: 500 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
"
2019-12-06 21:11:06.444,"REPORT RequestId: a8c79824-41d7-5dea-8445-ce4087c9fd04	Duration: 508.60 ms	Billed Duration: 600 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:11:07.725,"JOB_ID 19921575666666-6192982, RequestId: 634e555e-b65e-535a-b48e-033a707a0ff4, BatchSize: 1
"
2019-12-06 21:11:07.726,"REPORT RequestId: 634e555e-b65e-535a-b48e-033a707a0ff4	Duration: 245.08 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:11:08.445,"JOB_ID 541575666667-4267895, RequestId: 66f71519-dcf4-5d3f-a2fd-437d1add2dd1, BatchSize: 1
"
2019-12-06 21:11:08.484,"REPORT RequestId: 66f71519-dcf4-5d3f-a2fd-437d1add2dd1	Duration: 257.11 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:11:10.064,"JOB_ID 13911575666668-902224, RequestId: 8ec288c4-18cd-5d73-a50d-dea0deeebd6a, BatchSize: 1
"
2019-12-06 21:11:10.085,"REPORT RequestId: 8ec288c4-18cd-5d73-a50d-dea0deeebd6a	Duration: 245.26 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:11:11.965,"JOB_ID 5651575666670-938691, RequestId: b11bd27f-8a37-5c12-984b-841b4c1d4987, BatchSize: 1
"
2019-12-06 21:11:12.004,"REPORT RequestId: b11bd27f-8a37-5c12-984b-841b4c1d4987	Duration: 241.22 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:11:12.644,"JOB_ID 18071575666671-4116635, RequestId: eb14b007-5aa9-5849-ae98-e6639c8e887a, BatchSize: 1
"
2019-12-06 21:11:12.644,"REPORT RequestId: eb14b007-5aa9-5849-ae98-e6639c8e887a	Duration: 267.38 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:11:12.873,"JOB_ID 15711575666671-7554798, RequestId: daea6946-5d26-5ec0-a40a-3f229b0d126e, BatchSize: 1
"
2019-12-06 21:11:12.875,"REPORT RequestId: daea6946-5d26-5ec0-a40a-3f229b0d126e	Duration: 265.39 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:11:13.192,"REPORT RequestId: 0c07ef81-f235-5562-8715-b9e534111713	Duration: 686.90 ms	Billed Duration: 700 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:11:13.573,"JOB_ID 12701575666672-4630375, RequestId: 6ecb0e3e-e21d-53bf-a218-585a2430cb37, BatchSize: 1
"
2019-12-06 21:11:13.575,"REPORT RequestId: 6ecb0e3e-e21d-53bf-a218-585a2430cb37	Duration: 273.99 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:11:13.812,"REPORT RequestId: 76be73c0-df87-560d-acd5-25a419a439f9	Duration: 509.74 ms	Billed Duration: 600 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:11:13.873,"JOB_ID 12071575666672-6577494, RequestId: 283fea52-b619-5e3e-abaf-bc3670290e0d, BatchSize: 1
"
2019-12-06 21:11:13.875,"REPORT RequestId: 283fea52-b619-5e3e-abaf-bc3670290e0d	Duration: 288.51 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:11:14.203,"JOB_ID 6281575666673-1717756, RequestId: ed186dd9-d4bb-5d50-9a6c-3bbd128b18c5, BatchSize: 1
"
2019-12-06 21:11:14.233,"REPORT RequestId: ed186dd9-d4bb-5d50-9a6c-3bbd128b18c5	Duration: 268.67 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:11:15.112,"JOB_ID 1731575666674-0738087, RequestId: 78886c5a-6756-514a-8f92-3a3ea166333b, BatchSize: 1
"
2019-12-06 21:11:15.112,"REPORT RequestId: 78886c5a-6756-514a-8f92-3a3ea166333b	Duration: 230.18 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:11:15.332,"REPORT RequestId: 1291d9cb-c07f-513e-96c5-8faf064db4ab	Duration: 496.25 ms	Billed Duration: 500 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:11:15.918,"JOB_ID 16841575666674-8581622, RequestId: c443c650-a6a4-5d78-b906-9034609541d6, BatchSize: 1
"
2019-12-06 21:11:15.952,"REPORT RequestId: c443c650-a6a4-5d78-b906-9034609541d6	Duration: 222.28 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:11:16.282,"JOB_ID 12301575666675-174129, RequestId: 577ae654-71e4-55cf-9f09-b030b7d78961, BatchSize: 1
"
2019-12-06 21:11:16.283,"REPORT RequestId: 577ae654-71e4-55cf-9f09-b030b7d78961	Duration: 264.38 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:11:16.772,"JOB_ID 16231575666675-6502607, RequestId: 9c0d5d11-f194-5345-bcea-0b7537a5bcb1, BatchSize: 1
"
2019-12-06 21:11:16.772,"REPORT RequestId: 9c0d5d11-f194-5345-bcea-0b7537a5bcb1	Duration: 233.14 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:11:17.493,"REPORT RequestId: 9d7167c8-294a-5e64-ba43-31acef68d38b	Duration: 493.69 ms	Billed Duration: 500 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:11:18.553,"JOB_ID 10151575666677-3941438, RequestId: 26faf684-2383-54eb-9d0e-a0e0e5a67707, BatchSize: 1
"
2019-12-06 21:11:18.555,"REPORT RequestId: 26faf684-2383-54eb-9d0e-a0e0e5a67707	Duration: 229.75 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:11:19.493,"JOB_ID 1821575666678-4697793, RequestId: 365ae09e-47c8-5206-8cc6-b6fa81e5421f, BatchSize: 1
"
2019-12-06 21:11:19.532,"REPORT RequestId: 365ae09e-47c8-5206-8cc6-b6fa81e5421f	Duration: 245.31 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:11:20.832,"JOB_ID 5931575666679-7871726, RequestId: 8cdf4620-f837-5338-bd49-10443e06bbb0, BatchSize: 1
"
2019-12-06 21:11:20.832,"REPORT RequestId: 8cdf4620-f837-5338-bd49-10443e06bbb0	Duration: 258.18 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:11:21.004,"JOB_ID 9341575666680-017064, RequestId: b9d53fe2-2dbd-5a91-93f1-6986eb89563f, BatchSize: 1
"
2019-12-06 21:11:21.044,"REPORT RequestId: b9d53fe2-2dbd-5a91-93f1-6986eb89563f	Duration: 250.37 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:11:21.172,"REPORT RequestId: d5d1247f-63a7-5757-aeee-721ba593fab8	Duration: 458.11 ms	Billed Duration: 500 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
2019-12-06 21:11:22.452,"JOB_ID 9651575666681-4381983, RequestId: 45d5c61b-224d-51f2-8b86-907fe465900e, BatchSize: 1
"
2019-12-06 21:11:22.473,"REPORT RequestId: 45d5c61b-224d-51f2-8b86-907fe465900e	Duration: 266.82 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	
"
