@timestamp,@message
2019-11-19 16:55:50.914,"REPORT RequestId: d1d5d2ea-29cf-4aa6-b9cf-0372b10f75f6	Duration: 164.44 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:55:53.936,"JOB_ID 2391574182552-497316, RequestId: 03c60a5e-7b8c-4b97-962e-c2b9e8f67d0a
"
2019-11-19 16:55:53.936,"REPORT RequestId: 03c60a5e-7b8c-4b97-962e-c2b9e8f67d0a	Duration: 164.44 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:55:54.574,"JOB_ID 4251574182553-1373494, RequestId: c6ff3d02-371d-48b4-954c-4a43b4c76529
"
2019-11-19 16:55:54.574,"REPORT RequestId: c6ff3d02-371d-48b4-954c-4a43b4c76529	Duration: 175.72 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:55:54.637,"REPORT RequestId: c135bb84-69fd-4f36-ab31-c1ace80e8c2c	Duration: 201.11 ms	Billed Duration: 300 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:55:54.637,"JOB_ID 3981574182553-256967, RequestId: c135bb84-69fd-4f36-ab31-c1ace80e8c2c
"
2019-11-19 16:55:55.678,"JOB_ID 3621574182554-3286836, RequestId: 53cbf081-4951-4e81-b873-880c67be1715
"
2019-11-19 16:55:55.678,"REPORT RequestId: 53cbf081-4951-4e81-b873-880c67be1715	Duration: 150.23 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:55:59.738,"JOB_ID 2231574182558-3496013, RequestId: ce58bb5d-4578-4cbc-86b1-07e7bd522429
"
2019-11-19 16:55:59.738,"REPORT RequestId: ce58bb5d-4578-4cbc-86b1-07e7bd522429	Duration: 161.48 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:56:00.498,"JOB_ID 1691574182559-2108848, RequestId: cf0e69f9-a481-445b-8aee-f31b90f65d04
"
2019-11-19 16:56:00.517,"REPORT RequestId: cf0e69f9-a481-445b-8aee-f31b90f65d04	Duration: 154.33 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:56:09.558,"JOB_ID 1291574182568-3412948, RequestId: 2814e685-6828-4db8-af03-3f969be9e7b4
"
2019-11-19 16:56:09.577,"REPORT RequestId: 2814e685-6828-4db8-af03-3f969be9e7b4	Duration: 156.09 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:56:09.636,"JOB_ID 491574182568-219518, RequestId: eb16d104-7257-4772-8f4b-1435b1480e76
"
2019-11-19 16:56:09.636,"REPORT RequestId: eb16d104-7257-4772-8f4b-1435b1480e76	Duration: 194.43 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:56:13.936,"JOB_ID 4821574182572-1160197, RequestId: 29577de4-1078-44ae-a791-e3770cc15811
"
2019-11-19 16:56:13.954,"REPORT RequestId: 29577de4-1078-44ae-a791-e3770cc15811	Duration: 151.40 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:56:14.098,"JOB_ID 301574182572-1506152, RequestId: e3585edc-8d8a-41e1-9746-e71ac725b120
"
2019-11-19 16:56:14.117,"REPORT RequestId: e3585edc-8d8a-41e1-9746-e71ac725b120	Duration: 176.92 ms	Billed Duration: 200 ms	Memory Size: 128 MB	Max Memory Used: 128 MB	
"
2019-11-19 16:56:22.038,"JOB_ID 2021574182580-8316064, RequestId: 631208ea-f516-42aa-b903-19744d07a0aa
"
