@timestamp,@message
2019-11-22 11:01:05.635,"JOB_ID 3591574420463-0304666, RequestId: c63422c0-7174-46ba-bd40-e502908bd357
"
2019-11-22 11:01:05.692,"REPORT RequestId: c63422c0-7174-46ba-bd40-e502908bd357	Duration: 906.56 ms	Billed Duration: 1000 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
"
2019-11-22 11:01:09.712,"JOB_ID 7791574420467-3965445, RequestId: 241d570a-d048-4aff-9e69-b777d697e07a
"
2019-11-22 11:01:09.712,"REPORT RequestId: 241d570a-d048-4aff-9e69-b777d697e07a	Duration: 803.53 ms	Billed Duration: 900 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
"
2019-11-22 11:01:12.010,"JOB_ID 7541574420469-5066779, RequestId: 9e4cda12-050d-4951-9d7f-9768c29d8c65
"
2019-11-22 11:01:12.011,"REPORT RequestId: 9e4cda12-050d-4951-9d7f-9768c29d8c65	Duration: 886.77 ms	Billed Duration: 900 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
"
2019-11-22 11:01:15.006,"JOB_ID 921574420472-639207, RequestId: ce26f340-ac90-43c0-ba6f-405519bebd45
"
2019-11-22 11:01:15.012,"REPORT RequestId: ce26f340-ac90-43c0-ba6f-405519bebd45	Duration: 851.94 ms	Billed Duration: 900 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
"
2019-11-22 11:01:20.995,"JOB_ID 6171574420478-4372954, RequestId: ace5b719-a8d6-47a6-8d52-71fba78681f8
"
2019-11-22 11:01:21.052,"REPORT RequestId: ace5b719-a8d6-47a6-8d52-71fba78681f8	Duration: 956.82 ms	Billed Duration: 1000 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
"
2019-11-22 11:01:25.678,"JOB_ID 1751574420483-3328757, RequestId: fb9233eb-d1bd-46d9-84a7-4335ee7ae697
"
2019-11-22 11:01:25.680,"REPORT RequestId: fb9233eb-d1bd-46d9-84a7-4335ee7ae697	Duration: 839.89 ms	Billed Duration: 900 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
"
2019-11-22 11:01:27.813,"JOB_ID 7311574420485-2462885, RequestId: cc5b012f-4493-46be-8eb0-63ea91312113
"
2019-11-22 11:01:27.815,"REPORT RequestId: cc5b012f-4493-46be-8eb0-63ea91312113	Duration: 902.03 ms	Billed Duration: 1000 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
"
2019-11-22 11:01:31.113,"JOB_ID 1791574420488-3067777, RequestId: bbdc9020-9fcf-450d-ae54-17f5eb06caf9
"
2019-11-22 11:01:31.114,"REPORT RequestId: bbdc9020-9fcf-450d-ae54-17f5eb06caf9	Duration: 1296.03 ms	Billed Duration: 1300 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
"
2019-11-22 11:01:32.053,"JOB_ID 9301574420489-6547093, RequestId: 8ef43487-47a0-4409-91a8-8a10cc7ecfeb
"
2019-11-22 11:01:32.054,"REPORT RequestId: 8ef43487-47a0-4409-91a8-8a10cc7ecfeb	Duration: 916.22 ms	Billed Duration: 1000 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
"
2019-11-22 11:01:33.006,"JOB_ID 2111574420490-7291176, RequestId: a6934d54-5e6e-4381-9bfd-2e93d0666718
"
2019-11-22 11:01:33.007,"REPORT RequestId: a6934d54-5e6e-4381-9bfd-2e93d0666718	Duration: 832.35 ms	Billed Duration: 900 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
"
2019-11-22 11:01:39.434,"JOB_ID 4851574420496-9845352, RequestId: db8a2ad9-5067-48eb-a033-791590cea7e4
"
2019-11-22 11:01:39.436,"REPORT RequestId: db8a2ad9-5067-48eb-a033-791590cea7e4	Duration: 928.52 ms	Billed Duration: 1000 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
"
2019-11-22 11:01:43.512,"JOB_ID 9981574420500-9094956, RequestId: d49abfb3-aafa-486c-addd-9c8faf03e0f9
"
2019-11-22 11:01:43.514,"REPORT RequestId: d49abfb3-aafa-486c-addd-9c8faf03e0f9	Duration: 804.23 ms	Billed Duration: 900 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
"
2019-11-22 11:01:44.613,"JOB_ID 4271574420502-2293563, RequestId: 454994f4-403c-40f6-bb16-7b5491f8d2e8
"
2019-11-22 11:01:44.615,"REPORT RequestId: 454994f4-403c-40f6-bb16-7b5491f8d2e8	Duration: 865.44 ms	Billed Duration: 900 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
"
2019-11-22 11:01:59.632,"JOB_ID 7391574420517-2049663, RequestId: 89584687-8f47-4023-ae9b-e694a7d7c043
"
2019-11-22 11:01:59.632,"REPORT RequestId: 89584687-8f47-4023-ae9b-e694a7d7c043	Duration: 937.83 ms	Billed Duration: 1000 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
"
2019-11-22 11:02:06.832,"JOB_ID 6991574420524-5609713, RequestId: 0d1d8888-44fe-450d-b574-3235f84d7405
"
2019-11-22 11:02:06.834,"REPORT RequestId: 0d1d8888-44fe-450d-b574-3235f84d7405	Duration: 851.82 ms	Billed Duration: 900 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
"
2019-11-22 11:02:07.076,"JOB_ID 5681574420524-720881, RequestId: b04ff4d5-f1c6-4971-b0a7-74e166fa78a8
"
2019-11-22 11:02:07.110,"REPORT RequestId: b04ff4d5-f1c6-4971-b0a7-74e166fa78a8	Duration: 922.54 ms	Billed Duration: 1000 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-11-22 11:02:12.928,"JOB_ID 4071574420530-6205297, RequestId: ee872d90-33e4-4649-b051-beeb84e68881
"
2019-11-22 11:02:12.969,"REPORT RequestId: ee872d90-33e4-4649-b051-beeb84e68881	Duration: 906.60 ms	Billed Duration: 1000 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-11-22 11:02:19.978,"JOB_ID 1671574420536-44054, RequestId: fc13a8ae-508d-4e3a-8873-919630f798e4
"
2019-11-22 11:02:19.980,"REPORT RequestId: fc13a8ae-508d-4e3a-8873-919630f798e4	Duration: 776.99 ms	Billed Duration: 800 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-11-22 11:02:20.093,"JOB_ID 2821574420537-3717577, RequestId: 7cf648f7-23de-4e40-b181-b8ab7b483691
"
2019-11-22 11:02:20.095,"REPORT RequestId: 7cf648f7-23de-4e40-b181-b8ab7b483691	Duration: 880.73 ms	Billed Duration: 900 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
"
2019-11-22 11:02:22.258,"JOB_ID 4161574420540-0707703, RequestId: f9da7111-cb12-43f6-8567-c40329aeefb7
"
2019-11-22 11:02:22.260,"REPORT RequestId: f9da7111-cb12-43f6-8567-c40329aeefb7	Duration: 809.82 ms	Billed Duration: 900 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
"
2019-11-22 11:02:25.330,"JOB_ID 8091574420542-443934, RequestId: 7bd51e89-6045-4e4b-9dd5-a092899dab1c
"
2019-11-22 11:02:25.331,"REPORT RequestId: 7bd51e89-6045-4e4b-9dd5-a092899dab1c	Duration: 936.72 ms	Billed Duration: 1000 ms	Memory Size: 128 MB	Max Memory Used: 80 MB	
"
2019-11-22 11:02:25.571,"JOB_ID 3381574420543-3365178, RequestId: 9dadf941-4bdb-45a4-a2c3-40107b08954b
"
2019-11-22 11:02:25.629,"REPORT RequestId: 9dadf941-4bdb-45a4-a2c3-40107b08954b	Duration: 928.98 ms	Billed Duration: 1000 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-11-22 11:02:25.714,"JOB_ID 8271574420543-331272, RequestId: b53d16ff-2ffd-4789-aae3-10228dda55e4
"
2019-11-22 11:02:25.764,"REPORT RequestId: b53d16ff-2ffd-4789-aae3-10228dda55e4	Duration: 967.60 ms	Billed Duration: 1000 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
"
2019-11-22 11:02:33.384,"JOB_ID 171574420550-3535159, RequestId: 446e43e0-46dc-4d7b-9b6a-cbb8bf4fa9e5
"
2019-11-22 11:02:33.423,"REPORT RequestId: 446e43e0-46dc-4d7b-9b6a-cbb8bf4fa9e5	Duration: 1175.68 ms	Billed Duration: 1200 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
"
2019-11-22 11:02:35.370,"JOB_ID 7931574420552-4013302, RequestId: 4353b2fc-a495-46ee-a458-979d4d787986
"
2019-11-22 11:02:35.423,"REPORT RequestId: 4353b2fc-a495-46ee-a458-979d4d787986	Duration: 868.56 ms	Billed Duration: 900 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
"
2019-11-22 11:02:36.584,"JOB_ID 9551574420554-0686986, RequestId: fe23b352-8790-493d-8e7e-d6f9f12b82fc
"
2019-11-22 11:02:36.623,"REPORT RequestId: fe23b352-8790-493d-8e7e-d6f9f12b82fc	Duration: 839.35 ms	Billed Duration: 900 ms	Memory Size: 128 MB	Max Memory Used: 79 MB	
"
2019-11-22 11:02:37.092,"JOB_ID 6951574420554-813558, RequestId: 1807f161-1f58-4252-9749-4cdea80b8db4
"
2019-11-22 11:02:37.149,"REPORT RequestId: 1807f161-1f58-4252-9749-4cdea80b8db4	Duration: 872.11 ms	Billed Duration: 900 ms	Memory Size: 128 MB	Max Memory Used: 77 MB	
"
2019-11-22 11:02:42.029,"JOB_ID 10001574420559-3547866, RequestId: 1765ae5d-c9a2-4f17-a12e-16397669fce4
"
2019-11-22 11:02:42.031,"REPORT RequestId: 1765ae5d-c9a2-4f17-a12e-16397669fce4	Duration: 895.43 ms	Billed Duration: 900 ms	Memory Size: 128 MB	Max Memory Used: 78 MB	
"
2019-11-22 11:02:46.550,"JOB_ID 2911574420564-209331, RequestId: 7c5726fa-bb9d-4731-bd0d-9e6970b8079a
"
2019-11-22 11:02:46.552,"REPORT RequestId: 7c5726fa-bb9d-4731-bd0d-9e6970b8079a	Duration: 795.71 ms	Billed Duration: 800 ms	Memory Size: 128 MB	Max Memory Used: 78 MB	
"
2019-11-22 11:02:49.724,"JOB_ID 2351574420566-61562, RequestId: 418bc7d8-d7ac-49eb-8473-8363641d426c
"
