"","TS","Job_ID","Duration"
"91","1574178811"," 3621574182410-79392,","743.29"
"92","1574178811"," 1951574182410-803876,","771.69"
"93","1574178812"," 3101574182411-4553804,","780.6"
"94","1574178812"," 2191574182412-109399,","735.75"
"95","1574178813"," 1561574182412-744753,","748.39"
"96","1574178813"," 2041574182413-1760652,","750.03"
"97","1574178814"," 1591574182413-5798755,","755.01"
"98","1574178814"," 3411574182413-9859195,","739.96"
"99","1574178815"," 4371574182414-1433866,","758.73"
"100","1574178815"," 4541574182414-7715492,","750.9"
"101","1574178816"," 4291574182415-2398312,","780.18"
"102","1574178816"," 511574182415-4857533,","1012.75"
"103","1574178816"," 3401574182415-9603329,","740.31"
"104","1574178816"," 4401574182416-0062766,","754.75"
"105","1574178817"," 3931574182416-9836137,","762.49"
"106","1574178818"," 1811574182416-7952151,","948.52"
"107","1574178818"," 1721574182417-323453,","731.18"
"108","1574178818"," 4071574182417-331798,","759.25"
"109","1574178818"," 4191574182417-980639,","751.45"
"110","1574178819"," 1161574182418-5457118,","824.79"
"111","1574178819"," 2651574182419-0508676,","742.86"
"112","1574178819"," 2781574182419-143024,","731.65"
"113","1574178820"," 1641574182419-4317703,","773.36"
"114","1574178820"," 3591574182419-8194816,","731.53"
"115","1574178822"," 3301574182419-677261,","1954.71"
"116","1574178821"," 271574182420-0564313,","1561.15"
"117","1574178821"," 51574182420-2466345,","763.92"
"118","1574178821"," 4931574182419-7289922,","962.26"
"119","1574178824"," 4551574182420-0354319,","3650.67"
"120","1574178821"," 4531574182420-6268492,","1041.41"
"121","1574178822"," 3351574182421-7398818,","828.54"
"122","1574178823"," 4571574182422-567685,","797.05"
"123","1574178823"," 2941574182422-4361305,","1284.18"
"124","1574178824"," 1771574182422-000972,","2527.95"
"125","1574178824"," 2461574182423-5392644,","746.73"
"126","1574178825"," 381574182424-8256888,","709.95"
"127","1574178825"," 761574182424-839171,","745.99"
"128","1574178826"," 1541574182425-175744,","859.78"
"129","1574178826"," 4821574182425-3152921,","753.16"
"130","1574178826"," 3001574182425-7199671,","755.25"
"131","1574178826"," 3091574182425-91251,","776.91"
"132","1574178826"," 141574182426-1183586,","740"
"133","1574178827"," 1471574182426-248005,","730.2"
"134","1574178827"," 3921574182426-31989,","792.45"
"135","1574178827"," 3991574182426-3539996,","804.66"
"136","1574178827"," 3561574182426-990859,","721.4"
"137","1574178828"," 31574182427-3871174,","748.39"
"138","1574178828"," 3841574182427-8150074,","770.71"
"139","1574178829"," 1551574182428-4207842,","773.97"
"140","1574178829"," 2071574182428-5914576,","707.43"
"141","1574178830"," 831574182428-2870653,","2324.04"
"142","1574178829"," 4891574182428-6242807,","771.76"
"143","1574178829"," 1521574182428-683246,","795.53"
"144","1574178829"," 1481574182428-8091602,","822.81"
"145","1574178829"," 1931574182429-0063045,","754.79"
"146","1574178830"," 1341574182429-2026496,","793.98"
"147","1574178830"," 131574182429-1272392,","1259.32"
"148","1574178830"," 731574182429-4488769,","777.96"
"149","1574178830"," 3141574182429-7110548,","727.99"
"150","1574178830"," 3801574182430-1408544,","741.64"
"151","1574178831"," 1781574182430-4476175,","735.52"
"152","1574178832"," 2821574182430-5848384,","1833.06"
"153","1574178831"," 1921574182431-141016,","709.81"
"154","1574178832"," 1941574182431-3756685,","709.45"
"155","1574178832"," 2571574182432-074482,","744.13"
"156","1574178832"," 451574182432-0919075,","758.17"
"157","1574178833"," 1881574182432-162163,","775.25"
"158","1574178833"," 3431574182432-1825433,","765.48"
"159","1574178834"," 3951574182432-3245802,","1865.56"
"160","1574178833"," 541574182432-5082588,","1265.83"
"161","1574178833"," 4971574182433-0516593,","718.88"
"162","1574178833"," 4791574182433-099397,","763.77"
"163","1574178833"," 391574182433-09,","740.55"
"164","1574178834"," 1831574182433-2037408,","732.18"
"165","1574178834"," 741574182433-2165713,","723.01"
"166","1574178834"," 4831574182433-8496218,","724.27"
"167","1574178834"," 571574182434-1082518,","764.17"
"168","1574178835"," 1731574182434-5733302,","757.63"
"169","1574178835"," 4411574182434-9293952,","789.81"
"170","1574178836"," 721574182435-173106,","755.99"
"171","1574178836"," 4031574182435-393928,","735.3"
"172","1574178836"," 3481574182435-538752,","781.54"
"173","1574178836"," 631574182435-6876688,","789.98"
"174","1574178837"," 1141574182436-367916,","833.49"
"175","1574178837"," 2971574182436-5412662,","733.43"
"176","1574178837"," 1281574182437-022613,","707.6"
"177","1574178837"," 2761574182437-1479802,","792.12"
"178","1574178838"," 4391574182437-347882,","808.5"
"179","1574178838"," 1901574182437-705152,","760.05"
"180","1574178838"," 2441574182437-9255617,","803.12"
"181","1574178839"," 4771574182438-067072,","805.37"
"182","1574178839"," 4311574182438-0453854,","1293.67"
"183","1574178839"," 1031574182438-8007119,","1296.58"
"184","1574178839"," 2131574182439-1649044,","717.7"
"185","1574178841"," 4181574182438-9377038,","1827.47"
"186","1574178840"," 4091574182440-0791965,","734.86"
"187","1574178841"," 2551574182440-8320804,","730.84"
"188","1574178842"," 3731574182441-65955,","758.06"
"189","1574178842"," 3641574182441-935646,","776.72"
"190","1574178843"," 3551574182442-4510968,","767.31"
"191","1574178844"," 601574182442-2188096,","1865.41"
"192","1574178843"," 4561574182442-749559,","781.54"
"193","1574178843"," 2241574182442-7406318,","778.68"
"194","1574178844"," 3781574182443-0289118,","727.9"
"195","1574178844"," 2791574182444-0205693,","753.83"
"196","1574178844"," 4911574182444-1218548,","783.82"
"197","1574178845"," 1241574182444-218736,","765.1"
"198","1574178845"," 3381574182444-3525584,","763.14"
"199","1574178845"," 1041574182444-4851828,","810.44"
"200","1574178846"," 2601574182445-4425159,","767.47"
"201","1574178846"," 1981574182445-4907868,","759.26"
"202","1574178846"," 4111574182445-4549205,","858.62"
"203","1574178846"," 1451574182445-6224635,","788.47"
"204","1574178847"," 781574182446-1369383,","799.92"
"205","1574178847"," 1711574182446-546574,","745.62"
"206","1574178847"," 3581574182446-6624777,","793.76"
"207","1574178847"," 301574182446-7405462,","782.81"
"208","1574178847"," 2741574182445-7462633,","768.33"
"209","1574178848"," 2521574182447-1374252,","740.81"
"210","1574178848"," 2751574182447-3236175,","753.39"
"211","1574178848"," 2311574182447-3590596,","771.95"
"212","1574178848"," 4851574182447-4478936,","843.08"
"213","1574178849"," 4081574182448-1841395,","773.46"
"214","1574178849"," 3251574182448-363644,","751.72"
"215","1574178849"," 611574182448-3794806,","1284.89"
"216","1574178850"," 3451574182448-8216338,","745.94"
"217","1574178850"," 1091574182449-9359162,","739.28"
"218","1574178851"," 471574182450-4008515,","763.53"
"219","1574178851"," 2981574182450-5274284,","762.62"
"220","1574178851"," 4331574182450-7406135,","815.77"
"221","1574178852"," 5001574182451-5510914,","767.55"
"222","1574178852"," 1221574182451-718968,","776.56"
"223","1574178853"," 1741574182452-1099703,","803.19"
"224","1574178853"," 1291574182452-2797496,","1051.28"
"225","1574178853"," 3021574182452-6835587,","804.05"
"226","1574178853"," 431574182452-8233094,","804.21"
"227","1574178853"," 2221574182452-9506607,","836.06"
"228","1574178854"," 1491574182452-4766119,","777.77"
"229","1574178854"," 2851574182453-9775243,","765.32"
"230","1574178854"," 3571574182453-8074865,","1039.68"
"231","1574178854"," 3811574182454-0946085,","747.3"
"232","1574178855"," 3461574182454-2672417,","790.46"
"233","1574178855"," 3071574182454-416665,","1307.09"
"234","1574178855"," 4661574182454-5686483,","700.81"
"235","1574178855"," 351574182454-7479444,","799.55"
"236","1574178857"," 2631574182454-6263294,","1962.1"
"237","1574178855"," 61574182455-0068007,","743.19"
"238","1574178856"," 2601574182454-9692943,","1238.77"
"239","1574178856"," 2121574182455-66425,","726.6"
"240","1574178856"," 1401574182455-3532057,","1066.94"
"241","1574178856"," 2891574182455-9423902,","742.44"
"242","1574178856"," 311574182455-9559166,","768.24"
"243","1574178857"," 3861574182456-3357184,","690.56"
"244","1574178858"," 2911574182456-2593791,","772"
"245","1574178860"," 2331574182459-7381,","747.93"
"246","1574178860"," 1381574182459-8456256,","766.97"
"247","1574178860"," 941574182459-7688398,","884.59"
"248","1574178860"," 3891574182459-7459772,","759.89"
"249","1574178860"," 4441574182459-7129402,","781.53"
"250","1574178860"," 221574182459-2096453,","1301.91"
"251","1574178862"," 101574182459-8902075,","1962.62"
"252","1574178861"," 2151574182459-863372,","834.06"
"253","1574178861"," 531574182460-519161,","783.07"
"254","1574178861"," 1441574182459-7290876,","739.56"
"255","1574178861"," 4211574182459-7788353,","768.85"
"256","1574178862"," 1411574182461-1471915,","1247.16"
"257","1574178862"," 2231574182461-409236,","765.42"
"258","1574178862"," 561574182461-4965706,","740.14"
"259","1574178862"," 1991574182459-7504084,","1968.29"
"260","1574178862"," 3601574182460-1566277,","1896.13"
"261","1574178862"," 1371574182460-1401303,","1989.08"
"262","1574178862"," 4521574182459-8429673,","1938.76"
"263","1574178862"," 3471574182460-9080844,","789.34"
"264","1574178864"," 2681574182460-1230175,","3079.38"
"265","1574178862"," 411574182461-0024714,","741.73"
"266","1574178862"," 4421574182462-102845,","752.7"
"267","1574178863"," 651574182462-5389585,","777.81"
"268","1574178864"," 4611574182463-518242,","732.75"
"269","1574178864"," 1841574182464-1064754,","766.55"
"270","1574178865"," 3501574182464-1886022,","785.78"
"271","1574178865"," 4121574182464-342256,","762.27"
"272","1574178865"," 2951574182464-3339636,","1008.88"
"273","1574178865"," 2271574182464-9401054,","742.06"
"274","1574178867"," 4021574182466-3214946,","772.3"
"275","1574178867"," 1661574182465-7204146,","756.66"
"276","1574178867"," 1511574182465-9490101,","711.74"
"277","1574178867"," 2921574182466-5968418,","723.74"
"278","1574178867"," 1651574182466-3305001,","985.36"
"279","1574178867"," 3711574182465-9745514,","733.1"
"280","1574178868"," 841574182465-7045593,","748.94"
"281","1574178868"," 2111574182465-9332268,","709.21"
"282","1574178868"," 3151574182465-738908,","768.07"
"283","1574178868"," 1621574182467-9714575,","762.46"
"284","1574178868"," 2401574182467-9422219,","719.99"
"285","1574178868"," 2261574182467-9282343,","713.76"
"286","1574178869"," 2421574182467-9511232,","791.45"
"287","1574178869"," 2171574182467-9857113,","771.09"
"288","1574178869"," 2901574182468-4658551,","799.36"
"289","1574178869"," 4221574182468-8720343,","723.13"
"290","1574178869"," 1421574182468-9785793,","775.01"
"291","1574178869"," 2661574182468-9218369,","766.68"
"292","1574178869"," 4171574182469-0479286,","774.31"
"293","1574178869"," 1661574182468-423717,","1281.76"
"294","1574178871"," 1321574182469-17852,","1905.82"
"295","1574178871"," 1921574182469-880261,","1332.66"
"296","1574178871"," 4641574182470-304075,","757.24"
"297","1574178871"," 2451574182469-403927,","1303.02"
"298","1574178871"," 1681574182470-6484144,","765.53"
"299","1574178871"," 641574182470-5961878,","736.3"
"300","1574178871"," 2091574182470-835476,","775.46"
"301","1574178871"," 4601574182471-1476648,","756.01"
"302","1574178875"," 41574182474-2104,","802.08"
"303","1574178875"," 4861574182474-296558,","721.14"
"304","1574178875"," 931574182474-3043072,","726.71"
"305","1574178875"," 3911574182474-2349923,","732.9"
"306","1574178876"," 4731574182474-4912353,","1873.14"
"307","1574178875"," 2811574182474-5308542,","813.22"
"308","1574178875"," 1131574182474-549955,","766.39"
"309","1574178875"," 331574182474-6129093,","777.29"
"310","1574178875"," 4581574182474-2484632,","1283.05"
"311","1574178875"," 3791574182474-6274,","751.58"
"312","1574178876"," 1671574182474-5890868,","1918.51"
"313","1574178875"," 1021574182474-4084115,","961.48"
"314","1574178875"," 3061574182474-8090205,","788.28"
"315","1574178875"," 4061574182474-9554498,","781.23"
"316","1574178877"," 3691574182476-1576133,","759.52"
"317","1574178877"," 4431574182474-68657,","1979.64"
"318","1574178877"," 681574182476-283496,","744.35"
"319","1574178877"," 1961574182474-7073596,","1994.12"
"320","1574178877"," 4271574182476-4357572,","802.86"
"321","1574178877"," 3421574182475-8331063,","1517.25"
"322","1574178878"," 1821574182477-331638,","789.68"
"323","1574178878"," 2601574182477-3592627,","1306.63"
"324","1574178878"," 4841574182477-954964,","760.18"
"325","1574178878"," 4501574182478-0839763,","745.53"
"326","1574178879"," 891574182478-1648397,","766.89"
"327","1574178878"," 1941574182477-629406,","1337.92"
"328","1574178880"," 3671574182478-3254838,","1914.26"
"329","1574178879"," 2051574182478-7520623,","714.61"
"330","1574178879"," 4991574182478-7704675,","791.01"
"331","1574178880"," 1201574182479-4245832,","778.38"
"332","1574178880"," 4981574182479-433727,","754.3"
"333","1574178880"," 3741574182479-0211256,","1292.19"
"334","1574178880"," 4321574182479-6237366,","779.92"
"335","1574178880"," 4671574182479-5736299,","830.32"
"336","1574178881"," 4721574182480-3498518,","745.5"
"337","1574178881"," 2291574182480-1519363,","766.27"
"338","1574178882"," 811574182481-574865,","744.81"
"339","1574178882"," 2801574182481-836907,","718.94"
"340","1574178882"," 4511574182481-8802118,","753.46"
"341","1574178882"," 2541574182482-0321438,","718.9"
"342","1574178883"," 2321574182482-1417491,","803.65"
"343","1574178883"," 4761574182482-2368534,","1281.05"
"344","1574178884"," 4351574182482-2758718,","1880.02"
"345","1574178884"," 2831574182483-0767858,","1034.19"
"346","1574178884"," 2861574182484-0907164,","735.01"
"347","1574178886"," 2031574182483-8596041,","1896.02"
"348","1574178885"," 851574182484-3355756,","761.31"
"349","1574178885"," 3361574182484-47488,","734.02"
"350","1574178885"," 231574182484-7760766,","769.15"
"351","1574178886"," 1611574182485-3282554,","781.25"
"352","1574178886"," 4801574182485-4756525,","748.61"
"353","1574178886"," 1701574182485-6923969,","775.44"
"354","1574178887"," 241574182486-2552729,","755.81"
"355","1574178887"," 4201574182486-7162225,","752.85"
"356","1574178887"," 4591574182486-740654,","791.29"
"357","1574178887"," 1011574182486-5855815,","709.74"
"358","1574178887"," 1101574182486-855814,","1261.8"
"359","1574178888"," 1301574182487-3691227,","1000.3"
"360","1574178889"," 921574182488-5671184,","720.16"
"361","1574178889"," 3851574182488-9302003,","770.19"
"362","1574178889"," 3161574182488-9361882,","764.21"
"363","1574178890"," 3941574182489-2898076,","1272.53"
"364","1574178890"," 3631574182489-445149,","1500.01"
"365","1574178890"," 1741574182489-70902,","1280.9"
"366","1574178892"," 691574182489-959545,","1848.88"
"367","1574178891"," 3761574182490-3124993,","728.18"
"368","1574178891"," 441574182490-3971803,","741.77"
"369","1574178891"," 211574182490-5924377,","823.49"
"370","1574178892"," 1071574182491-690027,","746.47"
"371","1574178892"," 2641574182491-8235505,","784.03"
"372","1574178892"," 3211574182492-0040066,","910.22"
"373","1574178893"," 1171574182492-7800963,","727.79"
"374","1574178893"," 701574182492-911467,","788.14"
"375","1574178893"," 2751574182492-5463836,","1265.11"
"376","1574178894"," 1461574182493-1051753,","948.84"
"377","1574178894"," 3191574182493-3800738,","744.32"
"378","1574178894"," 2241574182492-7976186,","1334.61"
"379","1574178894"," 3111574182493-7114036,","768.9"
"380","1574178894"," 2511574182493-60942,","783.24"
"381","1574178894"," 1431574182493-65922,","786.1"
"382","1574178894"," 171574182493-6720965,","1205"
"383","1574178895"," 3531574182494-2812724,","743.1"
"384","1574178895"," 2701574182494-2355044,","808.58"
"385","1574178895"," 4621574182495-015834,","765.6"
"386","1574178896"," 2141574182495-4118116,","765.63"
"387","1574178896"," 3901574182495-799741,","725.45"
"388","1574178897"," 2391574182496-803578,","747.99"
"389","1574178897"," 111574182496-8108523,","737.99"
"390","1574178897"," 1311574182497-0898006,","773.62"
"391","1574178898"," 21574182497-1729898,","753.82"
"392","1574178898"," 1891574182496-2817948,","761.46"
"393","1574178898"," 191574182497-3606086,","759.59"
"394","1574178898"," 551574182497-669518,","740.85"
"395","1574178898"," 1351574182497-6395633,","788.88"
"396","1574178898"," 3311574182497-5165462,","729.04"
"397","1574178898"," 4101574182497-7890582,","809"
"398","1574178898"," 4411574182496-484717,","1300.16"
"399","1574178899"," 771574182498-3959925,","732.51"
"400","1574178899"," 4241574182498-6715746,","767.93"
"401","1574178899"," 3121574182498-6636522,","757.82"
"402","1574178899"," 2691574182498-6809,","795.31"
"403","1574178899"," 4281574182498-870945,","726.68"
"404","1574178899"," 2081574182499-0485601,","763.86"
"405","1574178900"," 1801574182499-3965034,","789.49"
"406","1574178900"," 2341574182499-79556,","765.02"
"407","1574178900"," 1111574182499-9277813,","761.31"
"408","1574178900"," 2981574182499-6033726,","1218.48"
"409","1574178901"," 501574182500-4333992,","721.57"
"410","1574178901"," 291574182500-6256146,","735.65"
"411","1574178901"," 3171574182500-6046607,","738.71"
"412","1574178901"," 3511574182500-6116507,","803.75"
"413","1574178901"," 2131574182500-4176767,","1328.73"
"414","1574178905"," 2611574182500-487594,","1963.73"
"415","1574178902"," 1791574182500-8086226,","1230.6"
"416","1574178903"," 2711574182500-9253895,","2035.2"
"417","1574178903"," 401574182502-3995845,","734.91"
"418","1574178903"," 3971574182502-7284713,","1235.92"
"419","1574178904"," 2621574182502-916446,","1292.1"
"420","1574178905"," 4711574182504-3100183,","975.66"
"421","1574178905"," 3391574182504-6738453,","783.93"
"422","1574178905"," 2881574182504-845655,","747.64"
"423","1574178905"," 861574182504-8657982,","748.15"
"424","1574178906"," 3981574182505-173097,","814.44"
"425","1574178906"," 661574182505-2861447,","735"
"426","1574178906"," 2721574182505-334481,","749.84"
"427","1574178906"," 991574182505-4487581,","801.51"
"428","1574178906"," 1121574182505-484662,","809.58"
"429","1574178906"," 3131574182505-8638124,","760.64"
"430","1574178906"," 521574182505-9715812,","783.4"
"431","1574178907"," 801574182506-168974,","827.67"
"432","1574178907"," 2371574182506-2000237,","740.87"
"433","1574178907"," 2881574182506-1461008,","1306.61"
"434","1574178908"," 3221574182507-689672,","738.12"
"435","1574178909"," 2931574182508-3337328,","758.05"
"436","1574178909"," 2411574182508-0951254,","1338.77"
"437","1574178909"," 951574182508-6044676,","760.81"
"438","1574178910"," 421574182509-922332,","728.96"
"439","1574178910"," 11574182510-0567977,","747.64"
"440","1574178911"," 4941574182510-272243,","852.24"
"441","1574178911"," 3701574182510-3577516,","744.77"
"442","1574178912"," 4041574182510-1160905,","2090.62"
"443","1574178911"," 3341574182510-8470802,","725.6"
"444","1574178911"," 2731574182510-814631,","766.65"
"445","1574178912"," 3881574182509-6606963,","828.67"
"446","1574178912"," 1181574182510-9989014,","763.68"
"447","1574178912"," 3041574182511-178743,","765.33"
"448","1574178912"," 2201574182511-2323508,","765.91"
"449","1574178912"," 971574182511-6643586,","758.76"
"450","1574178912"," 2991574182511-5972514,","814.48"
"451","1574178915"," 4011574182512-788034,","1850.66"
"452","1574178914"," 1601574182513-203626,","727.49"
"453","1574178914"," 981574182513-2469966,","1236.87"
"454","1574178915"," 4301574182514-0078866,","1224.53"
"455","1574178915"," 591574182514-3987055,","818.2"
"456","1574178915"," 4651574182514-4723248,","763.84"
"457","1574178916"," 1871574182512-9435558,","1800.34"
"458","1574178916"," 281574182514-9226408,","1263.13"
"459","1574178916"," 911574182515-4194505,","985.61"
"460","1574178916"," 1631574182515-4436896,","1235.63"
"461","1574178916"," 491574182515-735088,","773.83"
"462","1574178916"," 4141574182515-9977515,","779.56"
"463","1574178917"," 4341574182516-4288507,","740.95"
"464","1574178918"," 2591574182516-4765072,","1811.93"
"465","1574178918"," 901574182517-2745743,","708.8"
"466","1574178918"," 3261574182517-403555,","830.48"
"467","1574178918"," 71574182518-0299413,","727.33"
"468","1574178919"," 1531574182518-1300457,","739.59"
"469","1574178919"," 4701574182518-3996902,","714.19"
"470","1574178919"," 181574182518-4554186,","768.03"
"471","1574178919"," 1851574182518-7568731,","804.22"
"472","1574178919"," 3961574182518-9293911,","761"
"473","1574178920"," 1861574182519-463746,","757.81"
"474","1574178921"," 2421574182519-9329185,","1342.95"
"475","1574178922"," 2351574182521-4070103,","759.6"
"476","1574178922"," 3661574182521-104538,","1009.2"
"477","1574178922"," 3441574182521-5561063,","786.14"
"478","1574178922"," 4901574182521-6641254,","811.97"
"479","1574178922"," 4161574182522-0387604,","752.3"
"480","1574178923"," 81574182522-047339,","778.09"
"481","1574178924"," 2531574182523-9534295,","735.2"
"482","1574178925"," 4151574182524-2548716,","778.55"
"483","1574178925"," 4051574182524-535543,","759.63"
"484","1574178925"," 1081574182524-562195,","781.06"
"485","1574178925"," 1331574182524-3833387,","1231.31"
"486","1574178925"," 91574182524-7482357,","747.36"
"487","1574178925"," 361574182524-91456,","776.11"
"488","1574178925"," 321574182524-991984,","811.3"
"489","1574178927"," 911574182524-2978225,","2661.95"
"490","1574178926"," 2001574182525-1641126,","808.19"
"491","1574178926"," 581574182525-759774,","703.43"
"492","1574178926"," 1151574182525-8017457,","801.66"
"493","1574178926"," 1971574182526-1078935,","846.18"
"494","1574178927"," 1261574182526-443597,","765.8"
"495","1574178927"," 4921574182526-7042727,","753.01"
"496","1574178927"," 3011574182526-8608088,","744.81"
"497","1574178927"," 371574182526-8707817,","779.47"
"498","1574178927"," 2021574182526-9650078,","787.9"
"499","1574178927"," 161574182526-7086837,","1039.62"
"500","1574178927"," 1061574182527-1375353,","777.5"
"501","1574178929"," 3681574182528-7295372,","751.28"
"502","1574178929"," 151574182528-772242,","782.66"
"503","1574178929"," 3271574182529-0085216,","741.37"
"504","1574178929"," 4131574182529-028938,","734.94"
"505","1574178929"," 2841574182529-0798197,","740.2"
"506","1574178930"," 4461574182529-8553336,","779.56"
"507","1574178931"," 4691574182530-5160143,","744.18"
"508","1574178931"," 711574182530-8398678,","756.09"
"509","1574178931"," 2471574182531-0312014,","751.24"
"510","1574178932"," 4451574182531-5033839,","786.63"
"511","1574178932"," 671574182532-0263338,","741.07"
"512","1574178932"," 4961574182532-0744832,","777.36"
"513","1574178933"," 1581574182532-225541,","733.26"
"514","1574178933"," 4871574182532-358995,","797.68"
"515","1574178933"," 1211574182532-5853221,","933.43"
"516","1574178933"," 2361574182532-8244088,","777.78"
"517","1574178934"," 791574182533-371822,","773.59"
"518","1574178936"," 1001574182533-4844885,","2220.69"
"519","1574178935"," 2671574182535-0974188,","743.17"
"520","1574178936"," 2291574182534-8895695,","1873.2"
"521","1574178936"," 1761574182535-428392,","747.62"
"522","1574178936"," 4811574182535-4843593,","705.84"
"523","1574178936"," 2011574182535-7922852,","705.62"
"524","1574178938"," 2491574182538-0573547,","760.88"
"525","1574178938"," 461574182538-1055136,","743.08"
"526","1574178939"," 3181574182538-1337693,","745.05"
"527","1574178939"," 821574182538-1937506,","779.26"
"528","1574178939"," 3541574182538-1539626,","776.93"
"529","1574178939"," 881574182538-1389725,","790.41"
"530","1574178939"," 3241574182538-409621,","799.88"
"531","1574178939"," 2581574182538-144027,","1226.89"
"532","1574178939"," 4481574182538-18026,","1310.8"
"533","1574178939"," 3721574182538-561742,","790.16"
"534","1574178939"," 2431574182538-7378812,","768.76"
"535","1574178939"," 341574182539-061644,","742.31"
"536","1574178940"," 2961574182538-8352492,","1475.63"
"537","1574178940"," 221574182539-3859665,","850"
"538","1574178940"," 3331574182539-403318,","795.88"
"539","1574178940"," 871574182539-9173112,","725.28"
"540","1574178940"," 4261574182540-0646324,","732.67"
"541","1574178941"," 3281574182540-6473446,","1154.16"
"542","1574178942"," 1911574182541-7661402,","738.51"
