"","TS","Job_ID","Duration"
"296","1574416678"," 5821574420277-6628838,","481.55"
"297","1574416678"," 5451574420277-6796825,","522.24"
"298","1574416678"," 1711574420277-7017622,","506.79"
"299","1574416678"," 4921574420277-7177517,","508.86"
"300","1574416678"," 6661574420277-7300866,","575.64"
"301","1574416678"," 9741574420277-8386335,","559.97"
"302","1574416678"," 6631574420277-8609726,","522.86"
"303","1574416678"," 5251574420277-8897333,","541.39"
"304","1574416679"," 311574420278-2189732,","531.55"
"305","1574416679"," 7071574420278-3112624,","525.01"
"306","1574416679"," 8811574420278-4136329,","534.9"
"307","1574416679"," 5881574420278-578025,","532.28"
"308","1574416679"," 2531574420278-6470942,","475.65"
"309","1574416680"," 6381574420278-7281606,","483.85"
"310","1574416680"," 9111574420278-736779,","1033.04"
"311","1574416680"," 441574420278-7624607,","483.69"
"312","1574416680"," 9181574420278-486905,","906.02"
"313","1574416680"," 3971574420278-749399,","1033.04"
"314","1574416680"," 8721574420279-3278074,","534.43"
"315","1574416680"," 9721574420279-4713552,","529.77"
"316","1574416681"," 1891574420278-9754927,","906.15"
"317","1574416681"," 691574420279-8277676,","483.91"
"318","1574416681"," 4291574420280-3354783,","508.76"
"319","1574416681"," 1591574420280-6007116,","495.27"
"320","1574416681"," 1961574420279-5960073,","788.78"
"321","1574416681"," 661574420280-6238554,","516.25"
"322","1574416681"," 8341574420279-8542035,","739.61"
"323","1574416681"," 6641574420280-7405093,","500.65"
"324","1574416681"," 8651574420280-899888,","499.72"
"325","1574416681"," 9561574420280-8651888,","753.93"
"326","1574416681"," 6671574420281-1470172,","497.78"
"327","1574416682"," 2711574420281-2618387,","473.76"
"328","1574416682"," 1091574420280-9668348,","833.2"
"329","1574416682"," 3531574420281-3416014,","486.81"
"330","1574416682"," 6181574420281-3618035,","543.97"
"331","1574416682"," 3341574420281-5091062,","501.68"
"332","1574416682"," 4771574420281-4440718,","796.48"
"333","1574416682"," 5971574420281-9593015,","512.9"
"334","1574416682"," 2961574420282-0442343,","519.53"
"335","1574416683"," 8631574420282-2268472,","473.97"
"336","1574416683"," 1051574420282-3140616,","525.79"
"337","1574416683"," 9451574420282-4347844,","501.11"
"338","1574416683"," 1371574420282-0727093,","802.55"
"339","1574416683"," 4251574420282-5458553,","525.77"
"340","1574416683"," 3031574420282-7213552,","533.9"
"341","1574416683"," 3181574420282-6903589,","499.64"
"342","1574416683"," 7221574420282-7448363,","516.61"
"343","1574416683"," 8421574420282-7645764,","512.36"
"344","1574416683"," 1211574420282-8514178,","596.68"
"345","1574416683"," 8611574420282-6596642,","766.7"
"346","1574416684"," 7051574420283-2509336,","511.46"
"347","1574416684"," 6021574420283-782788,","497.92"
"348","1574416684"," 2001574420283-8283794,","548.78"
"349","1574416684"," 301574420284-0152056,","488.1"
"350","1574416685"," 5721574420284-2368023,","505.27"
"351","1574416685"," 7351574420284-6377578,","602.12"
"352","1574416685"," 2201574420284-9468853,","514.17"
"353","1574416685"," 2011574420284-9590433,","533.85"
"354","1574416686"," 2971574420285-3783817,","500.08"
"355","1574416686"," 901574420285-3860004,","560.67"
"356","1574416686"," 4431574420285-5170004,","534.09"
"357","1574416686"," 4491574420285-6841593,","509.11"
"358","1574416686"," 471574420285-8518267,","537.81"
"359","1574416686"," 4211574420286-044471,","515.88"
"360","1574416687"," 4711574420286-2363718,","488.58"
"361","1574416687"," 2031574420286-439158,","512.14"
"362","1574416687"," 3951574420286-4594285,","498.62"
"363","1574416687"," 4151574420286-1149817,","952.69"
"364","1574416687"," 8191574420286-9825127,","526.24"
"365","1574416687"," 8831574420287-002605,","533.18"
"366","1574416687"," 6541574420287-0580988,","514.13"
"367","1574416687"," 3231574420287-145145,","516.66"
"368","1574416688"," 2421574420287-279559,","488.92"
"369","1574416688"," 9331574420287-5989854,","499.88"
"370","1574416688"," 481574420287-780906,","541.63"
"371","1574416688"," 201574420287-9361777,","524.59"
"372","1574416688"," 2921574420287-8383152,","828.51"
"373","1574416689"," 4511574420288-127302,","527.07"
"374","1574416689"," 5461574420287-9125183,","851.79"
"375","1574416689"," 531574420288-664578,","508.05"
"376","1574416689"," 5511574420288-718774,","530.44"
"377","1574416689"," 3901574420288-7652047,","493.37"
"378","1574416689"," 4621574420288-7766936,","530.83"
"379","1574416690"," 381574420289-4513974,","496.19"
"380","1574416690"," 2881574420289-6758254,","500.48"
"381","1574416690"," 2781574420289-6081316,","500.3"
"382","1574416690"," 3641574420289-7452326,","493.11"
"383","1574416690"," 5041574420289-8676708,","488.14"
"384","1574416690"," 1631574420289-9003336,","512.77"
"385","1574416690"," 9021574420289-9362073,","485.14"
"386","1574416690"," 8761574420290-2086215,","483.23"
"387","1574416690"," 8321574420290-1685514,","524.57"
"388","1574416691"," 4681574420290-3440633,","524.48"
"389","1574416691"," 6481574420290-4696758,","527.88"
"390","1574416691"," 3461574420290-6475918,","499.7"
"391","1574416691"," 2601574420291-0563228,","502.34"
"392","1574416691"," 5141574420291-1788418,","522.63"
"393","1574416691"," 881574420290-3691022,","958.48"
"394","1574416692"," 4841574420291-3648148,","487.17"
"395","1574416692"," 2261574420291-3238218,","500.59"
"396","1574416692"," 2931574420291-37451,","533.83"
"397","1574416692"," 8081574420291-3571415,","606.19"
"398","1574416692"," 4951574420291-867598,","523.98"
"399","1574416692"," 3471574420291-9572384,","505.07"
"400","1574416692"," 5381574420291-9441762,","534.36"
"401","1574416692"," 1441574420291-969061,","523.67"
"402","1574416692"," 1131574420292-054725,","505.09"
"403","1574416693"," 3201574420292-2305999,","486.98"
"404","1574416693"," 101574420292-3449929,","493.22"
"405","1574416693"," 6581574420292-3800075,","508.94"
"406","1574416693"," 8751574420292-197215,","729.88"
"407","1574416693"," 1781574420292-2147615,","758.97"
"408","1574416693"," 2481574420292-2985005,","851.47"
"409","1574416693"," 1661574420292-8314114,","605.54"
"410","1574416694"," 4371574420293-2730167,","485.76"
"411","1574416694"," 4171574420293-3108075,","523.51"
"412","1574416694"," 6891574420293-2813315,","1058.25"
"413","1574416694"," 7751574420293-3243556,","508.57"
"414","1574416694"," 4391574420293-4959285,","519.17"
"415","1574416694"," 3611574420293-521327,","483.26"
"416","1574416694"," 3451574420293-560742,","535.55"
"417","1574416694"," 3831574420293-7663412,","537.32"
"418","1574416694"," 1401574420293-3622987,","1058.25"
"419","1574416694"," 8151574420294-14682,","492.2"
"420","1574416694"," 5201574420294-1683738,","496.71"
"421","1574416695"," 8921574420294-5973835,","531.13"
"422","1574416695"," 7261574420295-1194549,","511.97"
"423","1574416695"," 1671574420294-8342502,","784.37"
"424","1574416696"," 9511574420295-3389633,","487.96"
"425","1574416696"," 8481574420295-359077,","506.48"
"426","1574416696"," 5651574420295-4751656,","519.7"
"427","1574416696"," 6871574420295-5877414,","495.39"
"428","1574416696"," 5931574420295-881804,","548.88"
"429","1574416696"," 4381574420296-1465788,","463.47"
"430","1574416696"," 4631574420296-1780462,","485.54"
"431","1574416697"," 9871574420296-351294,","511.55"
"432","1574416697"," 2871574420296-381373,","1031.78"
"433","1574416697"," 8391574420296-4176543,","520.34"
"434","1574416697"," 2941574420296-449475,","539.49"
"435","1574416697"," 3881574420296-6004827,","493.81"
"436","1574416697"," 3601574420296-7523916,","505.02"
"437","1574416697"," 7121574420296-3936229,","1031.78"
"438","1574416697"," 3651574420296-9918013,","521.59"
"439","1574416697"," 5181574420296-998393,","496.63"
"440","1574416697"," 4531574420297-067596,","515.24"
"441","1574416698"," 241574420297-3382728,","503.18"
"442","1574416698"," 8011574420297-353248,","487.58"
"443","1574416698"," 5961574420297-5508127,","531.51"
"444","1574416698"," 9771574420297-5594556,","620.12"
"445","1574416698"," 1251574420297-8254106,","505.24"
"446","1574416698"," 3941574420297-9193473,","488.8"
"447","1574416698"," 3481574420297-8997514,","783.05"
"448","1574416699"," 9371574420298-3409364,","489.51"
"449","1574416699"," 5121574420297-935657,","938.25"
"450","1574416699"," 1341574420298-3635123,","518.62"
"451","1574416699"," 5001574420298-248687,","742.87"
"452","1574416699"," 2271574420298-5747895,","507"
"453","1574416699"," 1421574420298-6569917,","519.48"
"454","1574416700"," 61574420299-3271732,","510.43"
"455","1574416700"," 9921574420299-307459,","609.13"
"456","1574416700"," 5921574420299-3556738,","507.77"
"457","1574416700"," 1511574420299-4753826,","517.08"
"458","1574416700"," 8591574420298-5301857,","1212.26"
"459","1574416700"," 8551574420299-4906785,","515.01"
"460","1574416700"," 6211574420299-4883502,","536.86"
"461","1574416700"," 6321574420299-5045805,","516.09"
"462","1574416700"," 5491574420299-543036,","490.76"
"463","1574416700"," 7721574420299-5294847,","549.24"
"464","1574416700"," 3821574420299-9414153,","501.55"
"465","1574416700"," 821574420300-030971,","483.85"
"466","1574416700"," 4131574420300-0870614,","529.44"
"467","1574416700"," 1761574420300-1012497,","524.86"
"468","1574416701"," 7011574420299-8003962,","1398.79"
"469","1574416701"," 9851574420300-252009,","484.5"
"470","1574416701"," 1621574420300-1780455,","553.81"
"471","1574416701"," 8121574420300-472337,","513.65"
"472","1574416701"," 9951574420300-4908,","520.37"
"473","1574416701"," 5891574420300-2959144,","822.74"
"474","1574416701"," 8491574420300-6899707,","518.07"
"475","1574416701"," 6331574420300-5051136,","801.45"
"476","1574416701"," 8001574420299-8354442,","1398.79"
"477","1574416701"," 9911574420300-878044,","491.65"
"478","1574416701"," 5871574420300-9752517,","499.96"
"479","1574416701"," 1261574420301-000943,","482.99"
"480","1574416701"," 7731574420300-9886365,","522.14"
"481","1574416701"," 271574420301-021734,","503.9"
"482","1574416701"," 741574420300-964831,","637.97"
"483","1574416701"," 2361574420301-1494944,","494.7"
"484","1574416702"," 2171574420301-2311292,","525.11"
"485","1574416702"," 6371574420301-345768,","532.94"
"486","1574416702"," 8741574420301-1916838,","772.19"
"487","1574416702"," 151574420301-3708956,","745.51"
"488","1574416702"," 9251574420301-7860548,","487.78"
"489","1574416703"," 9541574420302-0478058,","486.1"
"490","1574416703"," 4751574420302-0277975,","762.83"
"491","1574416703"," 2751574420301-9608555,","877.34"
"492","1574416703"," 2991574420302-470341,","493.42"
"493","1574416703"," 5421574420302-8254392,","485.08"
"494","1574416703"," 5901574420303-142577,","522.86"
"495","1574416703"," 2781574420302-064196,","882.2"
"496","1574416704"," 3291574420303-1651719,","514.17"
"497","1574416704"," 7181574420303-250631,","504.63"
"498","1574416704"," 9621574420303-4083078,","493.16"
"499","1574416704"," 5391574420303-5092552,","486.78"
"500","1574416704"," 771574420303-2676337,","736.17"
"501","1574416704"," 3161574420303-5232685,","507.86"
"502","1574416704"," 1691574420303-3726637,","800.96"
"503","1574416704"," 9071574420303-789191,","469.73"
"504","1574416704"," 8701574420303-7320547,","537.92"
"505","1574416704"," 3011574420303-4155726,","805.83"
"506","1574416704"," 4091574420304-0658286,","532.24"
"507","1574416704"," 1281574420304-1774478,","477.52"
"508","1574416705"," 7111574420304-265371,","530.32"
"509","1574416705"," 831574420304-2485657,","798.03"
"510","1574416705"," 8671574420304-4150617,","728.78"
"511","1574416705"," 8771574420304-4804528,","757.87"
"512","1574416705"," 8171574420304-7897232,","563.48"
"513","1574416705"," 7041574420304-8708415,","513.51"
"514","1574416705"," 4011574420304-7512712,","775.81"
"515","1574416706"," 8051574420305-3014724,","518.82"
"516","1574416706"," 8691574420305-3601525,","495.58"
"517","1574416706"," 7171574420305-294478,","742.4"
"518","1574416706"," 4721574420305-9022498,","485.03"
"519","1574416706"," 1391574420305-9124346,","489.06"
"520","1574416707"," 871574420306-108393,","529.38"
"521","1574416707"," 8241574420306-3104885,","521.28"
"522","1574416707"," 9601574420306-3273673,","535.94"
"523","1574416707"," 8961574420306-4378033,","506.33"
"524","1574416707"," 1331574420306-546749,","525.78"
"525","1574416707"," 8901574420306-3434465,","765.62"
"526","1574416707"," 9611574420307-1149473,","517.11"
"527","1574416708"," 8221574420307-2340603,","517.63"
"528","1574416708"," 5191574420307-4091318,","537.8"
"529","1574416708"," 7811574420307-420472,","495.24"
"530","1574416708"," 1081574420307-603297,","495.46"
"531","1574416708"," 6051574420307-3619335,","708.8"
"532","1574416708"," 4901574420307-6710615,","487.35"
"533","1574416709"," 1011574420307-8116982,","1108.65"
"534","1574416708"," 2591574420307-848842,","604.46"
"535","1574416709"," 6231574420307-8325198,","1108.65"
"536","1574416709"," 5221574420308-8275452,","511.97"
"537","1574416709"," 4521574420308-8401413,","560.28"
"538","1574416709"," 6681574420308-8845954,","520.59"
"539","1574416709"," 6001574420308-8523862,","574.65"
"540","1574416709"," 6791574420308-0198512,","833.35"
"541","1574416709"," 9041574420308-944131,","518.19"
