"","TS","Job_ID","Duration"
"543","1575663463"," 1431575667062-4619734,","146.29"
"544","1575663463"," 16871575667061-6109524,","144.55"
"545","1575663464"," 16801575667062-1507676,","176.38"
"546","1575663465"," 2931575667063-955815,","165.18"
"547","1575663465"," 13511575667063-631782,","166.04"
"548","1575663465"," 14541575667063-8650956,","158.67"
"549","1575663466"," 18611575667063-9173305,","169.42"
"550","1575663466"," 221575667065-4101095,","169.86"
"551","1575663466"," 19731575667064-1786065,","172.03"
"552","1575663466"," 7061575667065-6458766,","156.54"
"553","1575663467"," 2551575667065-8577898,","193.7"
"554","1575663468"," 11561575667066-7524462,","149.81"
"555","1575663468"," 7701575667067-8338525,","172.73"
"556","1575663469"," 3911575667068-591966,","164.02"
"557","1575663469"," 14181575667068-4246042,","170.2"
"558","1575663470"," 12861575667068-8575501,","154.7"
"559","1575663471"," 10181575667069-7492483,","158.62"
"560","1575663471"," 15361575667069-7724836,","159.78"
"561","1575663472"," 18371575667070-2732058,","160.06"
"562","1575663472"," 10031575667069-8979053,","143.07"
"563","1575663474"," 7901575667073-4803927,","150.38"
"564","1575663474"," 13281575667072-9343526,","175.62"
"565","1575663474"," 19911575667072-9996943,","186.83"
"566","1575663476"," 10951575667074-6759183,","158.11"
"567","1575663476"," 1371575667075-7240143,","148.33"
"568","1575663477"," 6811575667076-5741954,","168.99"
"569","1575663478"," 3601575667077-1578152,","169.98"
"570","1575663478"," 16761575667076-806735,","173.24"
"571","1575663478"," 20001575667076-9563315,","155"
"572","1575663479"," 14701575667077-0548785,","160.65"
"573","1575663479"," 16221575667078-0375376,","151.93"
"574","1575663480"," 11731575667078-0515811,","153.98"
"575","1575663480"," 19421575667078-2393615,","164.67"
"576","1575663480"," 91575667079-584033,","160.89"
"577","1575663481"," 15901575667078-9706464,","157.04"
"578","1575663482"," 11851575667079-4833033,","195.48"
"579","1575663482"," 10151575667079-5646017,","168.62"
"580","1575663482"," 8881575667081-5338473,","161.31"
"581","1575663482"," 11911575667079-7873037,","147.13"
"582","1575663483"," 12561575667079-7784605,","177.37"
"583","1575663484"," 19771575667083-418757,","149.88"
"584","1575663484"," 5801575667083-7898185,","153.52"
"585","1575663485"," 19741575667084-211179,","160.4"
"586","1575663486"," 16081575667084-9706037,","390.16"
"587","1575663487"," 8271575667086-0773668,","158.59"
"588","1575663487"," 10221575667086-059916,","156.28"
"589","1575663488"," 13101575667086-07484,","150.44"
"590","1575663488"," 17591575667086-766663,","151.82"
"591","1575663489"," 7391575667087-9419122,","155"
"592","1575663489"," 4531575667088-6719706,","156.77"
"593","1575663490"," 7471575667089-802204,","150.9"
"594","1575663491"," 5471575667090-4361145,","151.19"
"595","1575663492"," 13721575667090-4770753,","180.43"
"596","1575663492"," 19961575667091-2718518,","165.69"
"597","1575663493"," 9671575667092-2359269,","157.66"
"598","1575663493"," 361575667092-3240352,","155.49"
"599","1575663493"," 21575667092-5581617,","146.97"
"600","1575663494"," 8561575667092-9124866,","163"
"601","1575663494"," 16241575667092-5188377,","175.98"
"602","1575663494"," 17501575667093-17593,","142.33"
"603","1575663495"," 9041575667094-3978457,","158.22"
"604","1575663496"," 3861575667095-3981843,","162.74"
"605","1575663499"," 12501575667097-6155713,","175.25"
"606","1575663499"," 19431575667098-1693304,","180.96"
"607","1575663500"," 14841575667098-4951298,","159.8"
"608","1575663500"," 15071575667099-171173,","154.64"
"609","1575663501"," 13811575667100-073858,","159.9"
"610","1575663502"," 5411575667101-1858993,","147.49"
"611","1575663502"," 9331575667101-2809796,","174.16"
"612","1575663502"," 7871575667101-4157789,","153.79"
"613","1575663502"," 19411575667101-374638,","158.32"
"614","1575663503"," 18311575667102-079597,","152.12"
"615","1575663504"," 19111575667102-2560945,","146.25"
"616","1575663504"," 7401575667103-406145,","158.57"
"617","1575663504"," 12881575667103-0785697,","177.26"
"618","1575663505"," 261575667103-813925,","392.75"
"619","1575663505"," 18991575667103-511029,","154.48"
"620","1575663506"," 121575667105-7843144,","142.08"
"621","1575663507"," 12181575667105-7158608,","143.63"
"622","1575663507"," 3961575667106-4601982,","157.55"
"623","1575663507"," 4861575667106-704299,","149.9"
"624","1575663508"," 15841575667106-6989188,","151.51"
"625","1575663509"," 14911575667107-4076343,","151.03"
"626","1575663509"," 17061575667108-295543,","151.15"
"627","1575663512"," 14301575667110-68865,","147.57"
"628","1575663512"," 4201575667111-7218044,","143.44"
"629","1575663512"," 651575667111-7840164,","173.2"
"630","1575663513"," 19521575667111-0890088,","166.04"
"631","1575663513"," 17521575667111-1385431,","173.25"
"632","1575663513"," 2301575667112-352441,","167.15"
"633","1575663513"," 3091575667112-4458861,","164.08"
"634","1575663513"," 9001575667112-7083697,","169.52"
"635","1575663513"," 7211575667112-7502522,","158.15"
"636","1575663513"," 18831575667111-7757044,","151.33"
"637","1575663514"," 2031575667113-0800617,","144.86"
"638","1575663514"," 8121575667113-3707323,","158.57"
"639","1575663515"," 13161575667114-0969188,","148.1"
"640","1575663515"," 251575667114-5179772,","162.38"
"641","1575663516"," 11461575667114-9884248,","162.15"
"642","1575663517"," 10891575667115-6590803,","150.17"
"643","1575663517"," 1601575667116-402263,","196.76"
"644","1575663517"," 12851575667116-341372,","155.15"
"645","1575663518"," 5311575667117-253143,","160.55"
"646","1575663519"," 15341575667118-0996227,","166.91"
"647","1575663520"," 10981575667118-913422,","149.45"
"648","1575663522"," 5411575667121-4659243,","154.85"
"649","1575663522"," 6641575667121-6403282,","153.06"
"650","1575663523"," 3301575667122-290191,","151.21"
"651","1575663524"," 17001575667122-503825,","145.36"
"652","1575663524"," 2461575667123-0669868,","165.3"
"653","1575663525"," 18211575667123-8185675,","144.09"
"654","1575663526"," 17131575667124-4840477,","155.77"
"655","1575663527"," 8301575667125-9421616,","174.46"
"656","1575663528"," 13311575667126-7137074,","174.31"
"657","1575663530"," 4621575667129-2739348,","143.46"
"658","1575663530"," 10521575667129-1525333,","159.19"
"659","1575663531"," 17851575667129-7801883,","154.64"
"660","1575663533"," 18461575667131-9281597,","175.89"
"661","1575663534"," 4741575667133-1240702,","160.39"
"662","1575663534"," 3111575667133-359922,","146.82"
"663","1575663535"," 17291575667133-7252932,","167.79"
"664","1575663536"," 2491575667134-9910953,","154.29"
"665","1575663536"," 18021575667134-7132034,","163.04"
"666","1575663536"," 18951575667135-4797502,","144.44"
"667","1575663538"," 14421575667136-5267103,","155.89"
"668","1575663538"," 18201575667136-9585679,","159.41"
"669","1575663539"," 6221575667138-0560308,","177.94"
"670","1575663539"," 9541575667138-5442278,","178.93"
"671","1575663540"," 4781575667138-761578,","177.99"
"672","1575663540"," 4781575667139-4722965,","150.63"
"673","1575663540"," 1091575667139-3804212,","155.57"
"674","1575663540"," 5071575667139-582231,","188.39"
"675","1575663541"," 3441575667140-3958488,","164.94"
"676","1575663542"," 15521575667140-9097795,","146.76"
"677","1575663543"," 8041575667142-3380132,","150.17"
"678","1575663544"," 15591575667142-5695643,","142.85"
"679","1575663544"," 13601575667142-7382562,","153.72"
"680","1575663545"," 9741575667143-7201364,","179.39"
"681","1575663545"," 4981575667144-6339333,","175.27"
"682","1575663546"," 751575667145-1297479,","143.77"
"683","1575663546"," 19801575667145-0065782,","148.82"
"684","1575663546"," 3371575667145-8324857,","164.65"
"685","1575663547"," 9801575667146-0362954,","155.48"
"686","1575663547"," 4531575667146-3501577,","155.08"
"687","1575663547"," 3391575667146-710096,","165.15"
"688","1575663548"," 17481575667146-4432533,","168.58"
"689","1575663549"," 321575667148-000505,","187.98"
"690","1575663549"," 1121575667148-3059306,","164.02"
"691","1575663549"," 16601575667148-3277693,","181.45"
"692","1575663549"," 2841575667148-833964,","178.19"
"693","1575663550"," 11631575667149-4074926,","156.14"
"694","1575663551"," 3451575667149-994314,","151.88"
"695","1575663553"," 5581575667152-3682187,","176.85"
"696","1575663553"," 441575667152-2821054,","169.2"
"697","1575663553"," 4811575667152-3898876,","153.26"
"698","1575663553"," 7091575667152-699675,","149.73"
"699","1575663554"," 931575667152-9041367,","162.37"
"700","1575663554"," 12281575667152-954994,","177.96"
"701","1575663554"," 9401575667153-7421446,","156.03"
"702","1575663554"," 6961575667153-6523225,","159.21"
"703","1575663555"," 15961575667154-4146676,","172.68"
"704","1575663556"," 18321575667155-1634417,","168.48"
"705","1575663557"," 7521575667156-5402763,","151.22"
"706","1575663559"," 3191575667158-6425898,","163.54"
"707","1575663559"," 14641575667158-1160264,","162.23"
"708","1575663560"," 10031575667158-16396,","153.23"
"709","1575663561"," 8781575667160-1178133,","155.66"
"710","1575663562"," 5101575667160-9141223,","156"
"711","1575663562"," 3251575667161-392026,","169.32"
"712","1575663562"," 17281575667160-9671044,","146.57"
"713","1575663563"," 18411575667161-4759939,","352.22"
"714","1575663563"," 5421575667162-7219086,","161.42"
"715","1575663563"," 16661575667161-8957512,","183.16"
"716","1575663564"," 4121575667162-909099,","170.19"
"717","1575663564"," 4561575667162-8979046,","176.68"
"718","1575663566"," 8491575667165-746184,","152.34"
"719","1575663567"," 7261575667166-3901246,","161.33"
"720","1575663568"," 4371575667167-7323432,","145.98"
"721","1575663568"," 14171575667167-0329428,","150.85"
"722","1575663568"," 14951575667167-014899,","161.43"
"723","1575663569"," 15761575667168-0897665,","156.62"
"724","1575663570"," 3251575667169-066111,","165.83"
"725","1575663570"," 17511575667168-9136481,","151.64"
"726","1575663571"," 3341575667170-062175,","165.33"
"727","1575663572"," 2611575667171-30594,","170"
"728","1575663572"," 13671575667170-9928536,","157.67"
"729","1575663572"," 3721575667171-4723454,","169.69"
"730","1575663572"," 941575667171-7425573,","160.92"
"731","1575663573"," 18271575667171-6727862,","150.33"
"732","1575663573"," 1361575667172-2301474,","146.99"
"733","1575663573"," 5721575667172-7004378,","150.44"
"734","1575663574"," 3771575667173-0363252,","178.29"
"735","1575663574"," 2651575667173-1925764,","162.78"
"736","1575663575"," 18421575667173-6116955,","160.92"
"737","1575663575"," 17491575667173-9661508,","157.86"
"738","1575663578"," 9661575667177-4124055,","159.7"
"739","1575663578"," 5391575667177-5922227,","155.65"
"740","1575663578"," 881575667177-641856,","168.21"
"741","1575663579"," 8841575667178-8550365,","142.39"
"742","1575663581"," 18481575667179-8065434,","162.4"
"743","1575663582"," 161575667181-3854384,","161.97"
"744","1575663584"," 8521575667183-0809817,","143.13"
"745","1575663584"," 5801575667183-1219816,","164.05"
"746","1575663586"," 9031575667185-2098892,","174.55"
"747","1575663586"," 18051575667184-9798398,","152.1"
"748","1575663588"," 16121575667186-1420672,","143.3"
"749","1575663588"," 10191575667186-829466,","149.64"
"750","1575663588"," 1361575667187-640069,","157.7"
"751","1575663588"," 14211575667187-0966485,","172.14"
"752","1575663590"," 831575667189-7706816,","154.27"
"753","1575663591"," 19501575667189-7743776,","152.19"
"754","1575663592"," 10021575667190-6664586,","164.65"
"755","1575663593"," 11601575667191-814169,","151.29"
"756","1575663594"," 10181575667192-4661686,","147.83"
"757","1575663594"," 6081575667192-9262223,","146.54"
"758","1575663595"," 9911575667194-1901617,","146.62"
"759","1575663596"," 14541575667194-9104395,","161.17"
"760","1575663597"," 7411575667196-2139244,","151.74"
"761","1575663598"," 9041575667197-6040394,","155.2"
"762","1575663599"," 10361575667197-6296725,","152.99"
"763","1575663599"," 6961575667198-3781679,","180.9"
"764","1575663599"," 16561575667197-6811013,","188.47"
